shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shape-2234,42.792514,-77.824662,3928,14.198874078939982
shape-2234,42.792671,-77.824573,3929,14.217781944122727
shape-2234,42.792745,-77.824485,3930,14.228702887494691
shape-2234,42.792804,-77.824428,3931,14.236744791025556
shape-2234,42.792872,-77.8244,3932,14.244643691842299
shape-2234,42.792915,-77.824398,3933,14.249427865344535
shape-2234,42.792991,-77.824396,3934,14.257880268586009
shape-2234,42.793142,-77.824415,3935,14.274742151014781
shape-2234,42.793251,-77.824409,3936,14.286872300809465
shape-2234,42.793411,-77.824401,3937,14.304675488139749
shape-2234,42.793821,-77.824216,3938,14.352699564126437
shape-2234,42.793859,-77.824198,3939,14.35717295729936
shape-2234,42.795011,-77.823666,3940,14.492424787175464
shape-2234,42.795029,-77.82366,3941,14.494485301894827
shape-2234,42.795289,-77.823572,3942,14.524274323905459
shape-2234,42.795346,-77.823574,3943,14.530614545097514
shape-2234,42.795379,-77.823631,3944,14.536538638008215
shape-2234,42.79541,-77.823676,3945,14.54157485589474
shape-2234,42.795444,-77.823756,3946,14.549118122236875
shape-2234,42.795495,-77.823964,3947,14.56701189721001
shape-2234,42.795527,-77.824115,3948,14.57983598364324
shape-2234,42.795653,-77.824777,3949,14.63563803050434
shape-2234,42.7958,-77.824725,3950,14.65252538731855
shape-2234,42.795877,-77.824663,3951,14.662470191513309
shape-2234,42.795995,-77.824515,3952,14.680302286048171
shape-2234,42.796117,-77.824393,3953,14.697128410375056
shape-2234,42.796138,-77.824354,3954,14.701075362400122
shape-2234,42.796181,-77.824285,3955,14.708461636945012
shape-2234,42.796226,-77.824198,3956,14.717146496289073
shape-2234,42.796267,-77.824101,3957,14.726280102268426
shape-2234,42.796294,-77.824011,3958,14.734213415977901
shape-2234,42.796299,-77.823948,3959,14.739383694885658
shape-2234,42.796299,-77.823859,3960,14.746645387025737
shape-2234,42.796247,-77.8235,3961,14.776502187182057
shape-2234,42.796202,-77.823192,3962,14.80212588398457
shape-2234,42.796197,-77.823132,3963,14.807052884008353
shape-2234,42.796196,-77.823066,3964,14.81243911589429
shape-2234,42.7962,-77.823,3965,14.817842536826467
shape-2234,42.796206,-77.822939,3966,14.822864176555525
shape-2234,42.796188,-77.822845,3967,14.830790702340177
shape-2234,42.796154,-77.82276,3968,14.838689569760165
shape-2234,42.796372,-77.822522,3969,14.869749154189012
shape-2234,42.79641,-77.822497,3970,14.874441157873811
shape-2234,42.79646,-77.822482,3971,14.880134026544392
shape-2234,42.79672,-77.82242,3972,14.909483990261416
shape-2223,42.79672,-77.82242,3973,0
shape-2223,42.796785,-77.822404,3974,0.007344631717750002
shape-2223,42.79691,-77.822379,3975,0.021392894670438076
shape-2223,42.79695,-77.822383,3976,0.025852656420530695
shape-2223,42.796987,-77.822399,3977,0.030169022725510475
shape-2223,42.797021,-77.822428,3978,0.03462904727932783
shape-2223,42.797049,-77.822466,3979,0.039022964501520006
shape-2223,42.797069,-77.822512,3980,0.04338555097046473
shape-2223,42.79708,-77.822564,3981,0.047801077193498714
shape-2223,42.797082,-77.822618,3982,0.05221260107026037
shape-2223,42.797076,-77.822659,3983,0.0556237140873979
shape-2223,42.797075,-77.822671,3984,0.05660910031991783
shape-2223,42.797044,-77.822758,3985,0.06450021676997693
shape-2223,42.797103,-77.822794,3986,0.07168825543377687
shape-2223,42.797152,-77.822856,3987,0.07912308130340653
shape-2223,42.797187,-77.82291,3988,0.08500171714734873
shape-2223,42.797217,-77.822991,3989,0.0924047528135722
shape-2223,42.797235,-77.823083,3990,0.10017337092784952
shape-2223,42.797259,-77.823267,3991,0.11542142733871513
shape-2223,42.797289,-77.823391,3992,0.1260744434009029
shape-2223,42.79732,-77.82346,3993,0.13267568082039086
shape-2223,42.797353,-77.823518,3994,0.13866392399687102
shape-2223,42.797427,-77.823592,3995,0.14886985683258408
shape-2223,42.797525,-77.82364,3996,0.16044936333058518
shape-2223,42.797627,-77.823642,3997,0.17179243746465275
shape-2223,42.797981,-77.823542,3998,0.2119921928485347
shape-2223,42.798684,-77.823343,3999,0.2918307187430948
shape-2223,42.798969,-77.823272,4000,0.32404641193803857
shape-2223,42.799164,-77.823217,4001,0.34618892410813706
shape-2223,42.799383,-77.823156,4002,0.37104402230240463
shape-2223,42.799494,-77.823143,4003,0.3834321668759257
shape-2223,42.799611,-77.823147,4004,0.39644608632080397
shape-2223,42.799919,-77.823201,4005,0.4309763940206836
shape-2223,42.800017,-77.82321,4006,0.44189822521932265
shape-2223,42.800112,-77.823198,4007,0.45250703253044133
shape-2223,42.800323,-77.823139,4008,0.47645790399916016
shape-2223,42.800342,-77.823133,4009,0.47862658118359924
shape-2223,42.800498,-77.823088,4010,0.4963572888549225
shape-2223,42.800628,-77.823043,4011,0.5112715981492558
shape-2223,42.800651,-77.823031,4012,0.5140100744916508
shape-2223,42.800849,-77.822927,4013,0.5376051287631669
shape-2223,42.80095,-77.822866,4014,0.5498891317171479
shape-2223,42.801029,-77.82282,4015,0.5594416467073972
shape-2223,42.801189,-77.822736,4016,0.5785071577694112
shape-2223,42.801274,-77.822701,4017,0.5883806717585006
shape-2223,42.801361,-77.822674,4018,0.5983022707223142
shape-2223,42.801421,-77.822656,4019,0.6051336878386813
shape-2223,42.801588,-77.822634,4020,0.6237898113530088
shape-2223,42.801824,-77.822596,4021,0.6502143505798914
shape-2223,42.802153,-77.822468,4022,0.6882588270516425
shape-2223,42.802336,-77.823058,4023,0.7405179635709828
shape-2223,42.802421,-77.823336,4024,0.7650889053432308
shape-2223,42.80227,-77.823468,4025,0.7850361613478462
shape-2223,42.802071,-77.823486,4026,0.8072126621715506
shape-2223,42.80207,-77.823593,4027,0.815942905017228
shape-2223,42.802099,-77.823852,4028,0.8373179070248727
shape-2223,42.802119,-77.823916,4029,0.8429931836869539
shape-2223,42.802176,-77.824101,4030,0.8593630798612886
shape-2223,42.802262,-77.824273,4031,0.8763441721158539
shape-2223,42.802416,-77.824119,4032,0.8975829513449388
shape-2223,42.802607,-77.823927,4033,0.9239728718433987
shape-2223,42.802521,-77.82366,4034,0.9477623694013158
shape-2223,42.802421,-77.823336,4035,0.9764391342187453
shape-2223,42.802336,-77.823058,4036,1.0010100759909932
shape-2223,42.802153,-77.822468,4037,1.0532692125103336
shape-2223,42.802112,-77.822331,4038,1.0653402964229357
shape-2223,42.801905,-77.821637,4039,1.12645973234866
shape-2223,42.801588,-77.82052,4040,1.224169565240411
shape-2223,42.801507,-77.820541,4041,1.2333378725193345
shape-2223,42.801331,-77.820588,4042,1.2532803292454997
shape-2223,42.801032,-77.820671,4043,1.2872102561914052
shape-2223,42.800753,-77.820746,4044,1.318831371745255
shape-2223,42.800699,-77.820761,4045,1.3249593498606063
shape-2223,42.800138,-77.820913,4046,1.3885605264690577
shape-2223,42.800055,-77.820935,4047,1.3979626395359648
shape-2223,42.799923,-77.820971,4048,1.4129313811748991
shape-2223,42.799646,-77.821047,4049,1.4443503605567394
shape-2223,42.799535,-77.821061,4050,1.4567457567747737
shape-2223,42.799458,-77.821044,4051,1.4654193940834601
shape-2223,42.799389,-77.821003,4052,1.4737893642318551
shape-2223,42.799287,-77.820898,4053,1.488003012885138
shape-2223,42.799072,-77.820542,4054,1.5256218687849956
shape-2223,42.799031,-77.82049,4055,1.531849557636345
shape-2223,42.798992,-77.820442,4056,1.5376927728693057
shape-2223,42.798912,-77.820364,4057,1.5486303755689026
shape-2223,42.798815,-77.8203,4058,1.560613783238158
shape-2223,42.798771,-77.820274,4059,1.5659464494584379
shape-2223,42.798702,-77.820238,4060,1.5741619107836344
shape-2223,42.798372,-77.820162,4061,1.61137652265224
shape-2223,42.798253,-77.82013,4062,1.624863855987978
shape-2223,42.798131,-77.820076,4063,1.6391271789427637
shape-2223,42.798097,-77.820048,4064,1.6435444378769686
shape-2223,42.798064,-77.820022,4065,1.6477829314491355
shape-2223,42.798029,-77.819977,4066,1.6531333074787704
shape-2223,42.797999,-77.81992,4067,1.6588566073137943
shape-2223,42.797976,-77.819841,4068,1.66579104647998
shape-2223,42.797958,-77.819751,4069,1.6734020231062687
shape-2223,42.79792,-77.81945,4070,1.6983214282283587
shape-2223,42.797916,-77.819419,4071,1.700889525517196
shape-2223,42.797901,-77.819293,4072,1.7113042829964384
shape-2223,42.797882,-77.819132,4073,1.724609076815487
shape-2223,42.79785,-77.81887,4074,1.746279772409051
shape-2223,42.797836,-77.818753,4075,1.7559519037854945
shape-2223,42.797823,-77.818646,4076,1.764800903632671
shape-2223,42.797758,-77.818075,4077,1.8119461592542125
shape-2223,42.797747,-77.817895,4078,1.8266832296650801
shape-2223,42.797746,-77.817844,4079,1.8308458121425242
shape-2223,42.797758,-77.817618,4080,1.8493333975791377
shape-2223,42.797781,-77.817196,4081,1.8838592755879133
shape-2223,42.797772,-77.816958,4082,1.9033034895606926
shape-2223,42.797729,-77.816626,4083,1.9308101671703604
shape-2223,42.797709,-77.816464,4084,1.944213558803434
shape-2223,42.798827,-77.816211,4085,2.0702317957219334
shape-2223,42.799075,-77.816154,4086,2.098197571328103
shape-2223,42.799285,-77.816107,4087,2.1218613068898144
shape-2223,42.799975,-77.81595,4088,2.1996478383193234
shape-2223,42.800067,-77.815822,4089,2.214266707068382
shape-2223,42.80005,-77.815674,4090,2.22648866465235
shape-2223,42.800003,-77.815217,4091,2.2641384704021665
shape-2223,42.799827,-77.81367,4092,2.3918622176436797
shape-2223,42.799376,-77.809703,4093,2.719382696945622
shape-2223,42.799366,-77.809613,4094,2.7268093317006232
shape-2223,42.799132,-77.80756,4095,2.8963187271541506
shape-2223,42.799047,-77.806831,4096,2.956542936191976
shape-2223,42.799038,-77.806752,4097,2.9630656504158104
shape-2223,42.79903,-77.806685,4098,2.9686039828513455
shape-2223,42.798287,-77.806835,4099,3.0521234675062296
shape-2223,42.797209,-77.807053,4100,3.1733042366975917
shape-2223,42.79712,-77.807071,4101,3.183308981226478
shape-2223,42.797028,-77.80709,4102,3.1936557234317027
shape-2223,42.79598,-77.807305,4103,3.31150115414305
shape-2223,42.795764,-77.80735,4104,3.335798320229784
shape-2223,42.795375,-77.80743,4105,3.3795429583880137
shape-2223,42.795151,-77.807476,4106,3.404731862496197
shape-2223,42.795165,-77.807594,4107,3.414484941386682
shape-2223,42.795307,-77.808795,4108,3.513742616689443
shape-2223,42.795317,-77.80888,4109,3.5207666246420826
shape-2223,42.795409,-77.809669,4110,3.585951459251953
shape-2223,42.795711,-77.812353,4111,3.807506826706423
shape-2223,42.795893,-77.813924,4112,3.937276685925781
shape-2223,42.795967,-77.81448,4113,3.9833823373069404
shape-2223,42.796105,-77.815657,4114,4.080634809083523
shape-2223,42.796115,-77.815745,4115,4.087900522216495
shape-2223,42.796217,-77.816617,4116,4.159947284888438
shape-2223,42.796228,-77.816718,4117,4.1682783703230495
shape-2223,42.796251,-77.816719,4118,4.170837158845835
shape-2223,42.796264,-77.816727,4119,4.17242323595028
shape-2223,42.796272,-77.816732,4120,4.173401883052833
shape-2223,42.796287,-77.816755,4121,4.175912594648288
shape-2223,42.796296,-77.816784,4122,4.178481693933323
shape-2223,42.796295,-77.816815,4123,4.18101349051107
shape-2223,42.796285,-77.816844,4124,4.183627910919166
shape-2223,42.796269,-77.816865,4125,4.186097957150201
shape-2223,42.796247,-77.816876,4126,4.18870369609112
shape-2223,42.796224,-77.816875,4127,4.191262484614007
shape-2223,42.796203,-77.816862,4128,4.193827198823858
shape-2223,42.796188,-77.81684,4129,4.196277526247022
shape-2223,42.79618,-77.81681,4130,4.198881921868408
shape-2223,42.796154,-77.816816,4131,4.2018141502722655
shape-2223,42.795523,-77.816959,4132,4.2729417718231515
shape-2223,42.795504,-77.816963,4133,4.275079539219314
shape-2223,42.794936,-77.817092,4134,4.339109404010962
shape-2223,42.794597,-77.817169,4135,4.377324536987517
shape-2223,42.794534,-77.817183,4136,4.384422353814804
shape-2223,42.794539,-77.817234,4137,4.388620643194224
shape-2223,42.794646,-77.818285,4138,4.475197680264518
shape-2223,42.79472,-77.81912,4139,4.543823908070518
shape-2223,42.794745,-77.819227,4140,4.552986362501655
shape-2223,42.794787,-77.81935,4141,4.564055844065743
shape-2223,42.794811,-77.819425,4142,4.570731979202367
shape-2223,42.794845,-77.81972,4143,4.595097302161636
shape-2223,42.794859,-77.819826,4144,4.603885243178561
shape-2223,42.794887,-77.820044,4145,4.621943148756741
shape-2223,42.794927,-77.820357,4146,4.647866451188809
shape-2223,42.794859,-77.820377,4147,4.6556018104337715
shape-2223,42.794822,-77.820387,4148,4.659796158232483
shape-2223,42.794761,-77.820406,4149,4.666753969455243
shape-2223,42.794687,-77.820449,4150,4.67569919653924
shape-2223,42.794607,-77.820494,4151,4.685322788322357
shape-2223,42.794454,-77.820529,4152,4.702573663477051
shape-2223,42.794395,-77.820531,4153,4.7091362037503925
shape-2223,42.794276,-77.820486,4154,4.722868406011847
shape-2223,42.794139,-77.820459,4155,4.738260610763519
shape-2223,42.793966,-77.820513,4156,4.757995519745491
shape-2223,42.79381,-77.82056,4157,4.7757608194105545
shape-2223,42.793775,-77.820574,4158,4.779816834506893
shape-2223,42.793697,-77.820604,4159,4.788828867614895
shape-2223,42.793616,-77.820615,4160,4.797880281941378
shape-2223,42.793509,-77.820599,4161,4.809849570098732
shape-2223,42.793386,-77.820577,4162,4.823643868590496
shape-2223,42.793303,-77.821431,4163,4.893935328676067
shape-2223,42.793236,-77.822095,4164,4.948624917881354
shape-2223,42.793028,-77.824052,4165,5.109975001170318
shape-2223,42.793017,-77.824156,4166,5.118548720185383
shape-2223,42.792991,-77.824396,4167,5.138344109314864
shape-2223,42.792915,-77.824398,4168,5.146796512556338
shape-2223,42.792872,-77.8244,4169,5.151580686058573
shape-2223,42.792804,-77.824428,4170,5.159479586875316
shape-2223,42.792745,-77.824485,4171,5.167521490406181
shape-2223,42.792671,-77.824573,4172,5.178442433778145
shape-2223,42.792514,-77.824662,4173,5.197350298960891
shape-2223,42.792312,-77.824706,4174,5.22009683796912
shape-2223,42.792081,-77.824718,4175,5.245801562850758
shape-2223,42.792049,-77.824715,4176,5.249368216534646
shape-2223,42.791884,-77.824714,4177,5.267715589677676
shape-2223,42.791687,-77.824706,4178,5.289630748962892
shape-2223,42.7914,-77.824663,4179,5.32173605004939
shape-2223,42.791289,-77.824627,4180,5.33442345939907
shape-2223,42.791148,-77.824577,4181,5.3506241242225885
shape-2223,42.791059,-77.824528,4182,5.361297679894941
shape-2223,42.791005,-77.824498,4183,5.367782045854123
shape-2223,42.790879,-77.824376,4184,5.384969258331812
shape-2223,42.790783,-77.824241,4185,5.40030874648796
shape-2223,42.79072,-77.824057,4186,5.416876871960315
shape-2223,42.790709,-77.823918,4187,5.428284950754352
shape-2223,42.790731,-77.823698,4188,5.446402730061853
shape-2223,42.79076,-77.823532,4189,5.460326768921925
shape-2223,42.790814,-77.823546,4190,5.466439010895052
shape-2223,42.79086,-77.823546,4191,5.471553985549636
shape-2223,42.790995,-77.823514,4192,5.486790734157295
shape-2223,42.790895,-77.823538,4193,5.498081383019579
shape-2223,42.79086,-77.823546,4194,5.502027579773235
shape-2223,42.790814,-77.823546,4195,5.507142554427818
shape-2223,42.79076,-77.823532,4196,5.513254796400946
shape-2223,42.790731,-77.823698,4197,5.527178835261018
shape-2223,42.790709,-77.823918,4198,5.545296614568518
shape-2223,42.79072,-77.824057,4199,5.556704693362556
shape-2223,42.790783,-77.824241,4200,5.57327281883491
shape-2223,42.790879,-77.824376,4201,5.588612306991059
shape-2223,42.791005,-77.824498,4202,5.605799519468747
shape-2223,42.791059,-77.824528,4203,5.61228388542793
shape-2223,42.791148,-77.824577,4204,5.622957441100282
shape-2223,42.791289,-77.824627,4205,5.6391581059238005
shape-2223,42.7914,-77.824663,4206,5.651845515273481
shape-2223,42.791687,-77.824706,4207,5.683950816359978
shape-2223,42.791884,-77.824714,4208,5.705865975645194
shape-2223,42.792049,-77.824715,4209,5.724213348788225
shape-2223,42.792081,-77.824718,4210,5.727780002472112
shape-2223,42.792312,-77.824706,4211,5.753484727353751
shape-2223,42.792514,-77.824662,4212,5.77623126636198
shape-2223,42.792671,-77.824573,4213,5.795139131544725
shape-2223,42.792745,-77.824485,4214,5.806060074916689
shape-2223,42.792804,-77.824428,4215,5.814101978447555
shape-2223,42.792872,-77.8244,4216,5.822000879264298
shape-2223,42.792915,-77.824398,4217,5.826785052766533
shape-2223,42.792991,-77.824396,4218,5.835237456008007
shape-2223,42.793142,-77.824415,4219,5.85209933843678
shape-2223,42.793251,-77.824409,4220,5.864229488231463
shape-2223,42.793411,-77.824401,4221,5.882032675561747
shape-2223,42.793821,-77.824216,4222,5.9300567515484355
shape-2223,42.793859,-77.824198,4223,5.934530144721357
shape-2223,42.795011,-77.823666,4224,6.069781974597462
shape-2223,42.795029,-77.82366,4225,6.0718424893168255
shape-2223,42.795289,-77.823572,4226,6.101631511327458
shape-2223,42.795346,-77.823574,4227,6.1079717325195135
shape-2223,42.795379,-77.823631,4228,6.113895825430215
shape-2223,42.79541,-77.823676,4229,6.11893204331674
shape-2223,42.795444,-77.823756,4230,6.126475309658874
shape-2223,42.795495,-77.823964,4231,6.14436908463201
shape-2223,42.795527,-77.824115,4232,6.1571931710652406
shape-2223,42.795653,-77.824777,4233,6.21299521792634
shape-2223,42.7958,-77.824725,4234,6.229882574740549
shape-2223,42.795877,-77.824663,4235,6.239827378935308
shape-2223,42.795995,-77.824515,4236,6.257659473470169
shape-2223,42.796117,-77.824393,4237,6.274485597797054
shape-2223,42.796138,-77.824354,4238,6.27843254982212
shape-2223,42.796181,-77.824285,4239,6.285818824367009
shape-2223,42.796226,-77.824198,4240,6.294503683711071
shape-2223,42.796267,-77.824101,4241,6.303637289690424
shape-2223,42.796294,-77.824011,4242,6.3115706033998995
shape-2223,42.796299,-77.823948,4243,6.316740882307657
shape-2223,42.796299,-77.823859,4244,6.324002574447735
shape-2223,42.796247,-77.8235,4245,6.353859374604056
shape-2223,42.796202,-77.823192,4246,6.379483071406567
shape-2223,42.796197,-77.823132,4247,6.384410071430351
shape-2223,42.796196,-77.823066,4248,6.389796303316287
