osmid,y,x,street_count,highway,ref,junction,railway,geometry
1221938132,20.9656642,105.8437919,3,motorway_junction,Pháp Vân,,,POINT (105.8437919 20.9656642)
1221938305,20.9766484,105.8864527,3,,,,,POINT (105.8864527 20.9766484)
1221938394,20.9658185,105.8456872,3,,,,,POINT (105.8456872 20.9658185)
1221938570,20.9658119,105.8504424,3,motorway_junction,Pháp Vân,,,POINT (105.8504424 20.9658119)
1221938646,20.96548,105.8519435,3,,,,,POINT (105.8519435 20.96548)
1222038964,20.9634557,105.8471649,3,,,,,POINT (105.8471649 20.9634557)
1222039171,20.9623413,105.8473166,3,,,,,POINT (105.8473166 20.9623413)
1222039208,20.9589913,105.8495887,3,motorway_junction,Pháp Vân,,,POINT (105.8495887 20.9589913)
1222039299,20.966029,105.8486463,3,,,,,POINT (105.8486463 20.966029)
1222039402,20.963471,105.8473157,3,,,,,POINT (105.8473157 20.963471)
1378817772,20.8541861,105.8471818,3,,,,,POINT (105.8471818 20.8541861)
1378817789,20.8589891,105.8467587,3,,,,,POINT (105.8467587 20.8589891)
1378855936,20.8002198,105.8372583,3,,,,,POINT (105.8372583 20.8002198)
1378855959,20.7945258,105.8379321,4,,,,,POINT (105.8379321 20.7945258)
1378855965,20.8448977,105.8510183,3,,,,,POINT (105.8510183 20.8448977)
1378855987,20.8329578,105.8515894,3,,,,,POINT (105.8515894 20.8329578)
1378856038,20.8309473,105.850377,3,,,,,POINT (105.850377 20.8309473)
1378856064,20.837732,105.8527441,3,,,,,POINT (105.8527441 20.837732)
1378856087,20.8266905,105.8419871,3,,,,,POINT (105.8419871 20.8266905)
1378856115,20.8123845,105.8373608,3,,,,,POINT (105.8373608 20.8123845)
1378892440,20.7730135,105.843946,4,,,,,POINT (105.843946 20.7730135)
1378892442,20.7659122,105.8486577,3,,,,,POINT (105.8486577 20.7659122)
1378892456,20.7441239,105.8660653,3,,,,,POINT (105.8660653 20.7441239)
1378892458,20.7402485,105.86989,3,,,,,POINT (105.86989 20.7402485)
1378892470,20.724938,105.8803986,3,,,,,POINT (105.8803986 20.724938)
1378906330,20.6896534,105.8607518,3,,,,,POINT (105.8607518 20.6896534)
1381128164,20.6976135,105.86172,3,,,,,POINT (105.86172 20.6976135)
1539009937,20.9429993,105.844031,4,,,,,POINT (105.844031 20.9429993)
1540779030,20.6952855,105.9783041,3,,,,,POINT (105.9783041 20.6952855)
1540779032,20.9053418,105.8911146,3,,,,,POINT (105.8911146 20.9053418)
1540779035,20.8702383,105.9165346,3,,,,,POINT (105.9165346 20.8702383)
1540779038,20.8065206,105.9099925,3,,,,,POINT (105.9099925 20.8065206)
1540779060,20.8394008,105.909761,3,,,,,POINT (105.909761 20.8394008)
1540779061,20.8998195,105.8900374,3,,,,,POINT (105.8900374 20.8998195)
1540779069,20.8570681,105.9125808,3,,,,,POINT (105.9125808 20.8570681)
1540779073,20.7977449,105.9139178,4,,,,,POINT (105.9139178 20.7977449)
1540779113,20.8718729,105.9167557,3,,,,,POINT (105.9167557 20.8718729)
1540779116,20.8104586,105.9089276,3,,,,,POINT (105.9089276 20.8104586)
1540779144,20.8670404,105.9151047,3,,,,,POINT (105.9151047 20.8670404)
1673142783,20.9739846,105.9577608,3,,,,,POINT (105.9577608 20.9739846)
1673142788,20.9752708,105.958222,3,,,,,POINT (105.958222 20.9752708)
1673142805,20.9798193,105.958962,3,,,,,POINT (105.958962 20.9798193)
1685289339,20.9735442,105.7478596,3,,,,,POINT (105.7478596 20.9735442)
1685289353,20.9784104,105.7462486,4,,,,,POINT (105.7462486 20.9784104)
1685291674,20.9692535,105.7524172,3,,,,,POINT (105.7524172 20.9692535)
1699294070,20.9690844,105.7536817,3,,,,,POINT (105.7536817 20.9690844)
1699294074,20.9686619,105.753184,3,,,,,POINT (105.753184 20.9686619)
1699294077,20.9684544,105.753242,3,,,,,POINT (105.753242 20.9684544)
1699294084,20.9682756,105.75383,3,,,,,POINT (105.75383 20.9682756)
1699294099,20.9690466,105.7534263,3,,,,,POINT (105.7534263 20.9690466)
1699294314,20.965432,105.7516397,3,,,,,POINT (105.7516397 20.965432)
1706697448,20.96907,105.7854129,3,,,,,POINT (105.7854129 20.96907)
1706698186,20.9744847,105.7808094,4,,,,,POINT (105.7808094 20.9744847)
1706700670,20.9531603,105.7818452,4,,,,,POINT (105.7818452 20.9531603)
1706700674,20.960036,105.7670671,3,,,,,POINT (105.7670671 20.960036)
1706700679,20.9533584,105.7779773,3,,,,,POINT (105.7779773 20.9533584)
1706701339,20.9635354,105.796023,3,,,,,POINT (105.796023 20.9635354)
1706703488,20.956662,105.7574086,3,,,,,POINT (105.7574086 20.956662)
1726228232,20.9617957,105.7242657,3,,,,,POINT (105.7242657 20.9617957)
1726228267,20.9592109,105.7264386,3,,,,,POINT (105.7264386 20.9592109)
1726228269,20.9740032,105.7130433,3,,,,,POINT (105.7130433 20.9740032)
1726228381,20.9704317,105.7167062,3,,,,,POINT (105.7167062 20.9704317)
1726228389,20.954278,105.732837,3,,,,,POINT (105.732837 20.954278)
1726228493,20.9637532,105.7229118,3,,,,,POINT (105.7229118 20.9637532)
1726234430,20.9542317,105.7366703,3,,,,,POINT (105.7366703 20.9542317)
1726234533,20.9543091,105.7364812,3,,,,,POINT (105.7364812 20.9543091)
1755805385,20.9696817,105.8447042,4,,,,,POINT (105.8447042 20.9696817)
1755805386,20.9693011,105.8424881,3,,,,,POINT (105.8424881 20.9693011)
1755805388,20.969104,105.8417777,3,,,,,POINT (105.8417777 20.969104)
1757004275,20.9715904,105.845888,1,,,,,POINT (105.845888 20.9715904)
1757004276,20.9712179,105.8474508,4,,,,,POINT (105.8474508 20.9712179)
1757004277,20.9674255,105.8490914,4,,,,,POINT (105.8490914 20.9674255)
1757004283,20.9668874,105.8450361,3,,,,,POINT (105.8450361 20.9668874)
1757004284,20.9673929,105.8472248,3,,,,,POINT (105.8472248 20.9673929)
1757004285,20.971017,105.8490508,3,,,,,POINT (105.8490508 20.971017)
1757004289,20.9688258,105.8490957,4,,,,,POINT (105.8490957 20.9688258)
1757004290,20.9711367,105.8481366,4,,,,,POINT (105.8481366 20.9711367)
1757004291,20.9720989,105.8459192,3,,,,,POINT (105.8459192 20.9720989)
1757004292,20.9689197,105.8463331,1,,,,,POINT (105.8463331 20.9689197)
1757004296,20.9688247,105.8450459,3,,,,,POINT (105.8450459 20.9688247)
1757004299,20.9713679,105.8460806,3,,,,,POINT (105.8460806 20.9713679)
1757004301,20.9688151,105.8472066,3,,,,,POINT (105.8472066 20.9688151)
1757004305,20.9679313,105.8472188,3,,,,,POINT (105.8472188 20.9679313)
1757004306,20.968699,105.8433262,4,,,,,POINT (105.8433262 20.968699)
1757004309,20.9712957,105.8467419,3,,,,,POINT (105.8467419 20.9712957)
1757004311,20.9679415,105.8450414,3,,,,,POINT (105.8450414 20.9679415)
1757138336,20.8364233,105.6404119,3,,,,,POINT (105.6404119 20.8364233)
1758656136,20.9804351,105.8193189,4,,,,,POINT (105.8193189 20.9804351)
1758656863,20.9735416,105.8253682,3,,,,,POINT (105.8253682 20.9735416)
1758656868,20.9757846,105.8254417,3,,,,,POINT (105.8254417 20.9757846)
1758656873,20.9774515,105.8251299,3,,,,,POINT (105.8251299 20.9774515)
1758659096,20.9697496,105.8294577,3,,,,,POINT (105.8294577 20.9697496)
1758659098,20.9698678,105.8298194,3,,,,,POINT (105.8298194 20.9698678)
1758659099,20.9699796,105.8301585,3,,,,,POINT (105.8301585 20.9699796)
1758659102,20.9706683,105.8285709,3,,,,,POINT (105.8285709 20.9706683)
1758659103,20.9706488,105.8295212,3,,,,,POINT (105.8295212 20.9706488)
1758659105,20.9707561,105.8278815,3,,,,,POINT (105.8278815 20.9707561)
1758659106,20.9707611,105.8298722,3,,,,,POINT (105.8298722 20.9707611)
1758659108,20.9708874,105.8284857,3,,,,,POINT (105.8284857 20.9708874)
1758659109,20.9709267,105.8284673,3,,,,,POINT (105.8284673 20.9709267)
1758659110,20.9709896,105.8295262,3,,,,,POINT (105.8295262 20.9709896)
1758659111,20.9711447,105.8293051,3,,,,,POINT (105.8293051 20.9711447)
1758659112,20.9711875,105.8274162,3,,,,,POINT (105.8274162 20.9711875)
1758659113,20.9711637,105.828373,3,,,,,POINT (105.828373 20.9711637)
1758659114,20.9712653,105.8276941,3,,,,,POINT (105.8276941 20.9712653)
1758659115,20.9714259,105.8291942,3,,,,,POINT (105.8291942 20.9714259)
1758659116,20.9714462,105.8282608,4,,,,,POINT (105.8282608 20.9714462)
1758659117,20.9714772,105.8293549,3,,,,,POINT (105.8293549 20.9714772)
1758659118,20.9715099,105.8258439,1,,,,,POINT (105.8258439 20.9715099)
1758659120,20.9717537,105.8292573,3,,,,,POINT (105.8292573 20.9717537)
1758659121,20.9718283,105.8294638,3,,,,,POINT (105.8294638 20.9718283)
1758659124,20.9719161,105.826993,3,,,,,POINT (105.826993 20.9719161)
1758663284,20.9686201,105.8217758,4,,,,,POINT (105.8217758 20.9686201)
1758663306,20.9783626,105.8227439,3,,,,,POINT (105.8227439 20.9783626)
1758663345,20.9800001,105.8190109,3,,,,,POINT (105.8190109 20.9800001)
1785097904,20.678392,105.9131776,3,,,,,POINT (105.9131776 20.678392)
1785097917,20.6782038,105.9130695,4,,,,,POINT (105.9130695 20.6782038)
1787443744,20.9703596,105.8460058,3,,,,,POINT (105.8460058 20.9703596)
1787443757,20.9734909,105.8485863,3,,,,,POINT (105.8485863 20.9734909)
1787443768,20.9717722,105.8461244,3,,,,,POINT (105.8461244 20.9717722)
1787443804,20.9700156,105.8491124,4,,,,,POINT (105.8491124 20.9700156)
1787443809,20.9701484,105.8480032,3,,,,,POINT (105.8480032 20.9701484)
1787443812,20.970425,105.8448032,3,,,,,POINT (105.8448032 20.970425)
1787443815,20.9702934,105.8466285,3,,,,,POINT (105.8466285 20.9702934)
1787443858,20.9723739,105.8451702,3,,,,,POINT (105.8451702 20.9723739)
1787443903,20.970401,105.8496964,3,,,,,POINT (105.8496964 20.970401)
1863427655,20.9710831,105.8244122,4,,,,,POINT (105.8244122 20.9710831)
1877757473,20.9702137,105.8473112,3,,,,,POINT (105.8473112 20.9702137)
1877757587,20.9705471,105.8480659,4,,,,,POINT (105.8480659 20.9705471)
1877757616,20.9706158,105.8473655,4,,,,,POINT (105.8473655 20.9706158)
1877757659,20.9706837,105.8466788,3,,,,,POINT (105.8466788 20.9706837)
1877757691,20.9708709,105.8492142,3,,,,,POINT (105.8492142 20.9708709)
1877757747,20.9712717,105.8470231,3,,,,,POINT (105.8470231 20.9712717)
1877757782,20.9716634,105.8470889,3,,,,,POINT (105.8470889 20.9716634)
1877757802,20.9716075,105.84965,3,,,,,POINT (105.84965 20.9716075)
1877757805,20.9717349,105.8465067,3,,,,,POINT (105.8465067 20.9717349)
1877757833,20.971877,105.8475483,3,,,,,POINT (105.8475483 20.971877)
1877757846,20.9720516,105.8482537,3,,,,,POINT (105.8482537 20.9720516)
1877757851,20.9721617,105.8466385,3,,,,,POINT (105.8466385 20.9721617)
1877757879,20.9722707,105.8475955,3,,,,,POINT (105.8475955 20.9722707)
1877757894,20.9725398,105.846757,3,,,,,POINT (105.846757 20.9725398)
1893246344,20.9552523,105.8431922,3,,,,,POINT (105.8431922 20.9552523)
1893246365,20.9563862,105.8429474,3,,,,,POINT (105.8429474 20.9563862)
1893246385,20.9604514,105.8577643,3,,,,,POINT (105.8577643 20.9604514)
1893247025,20.9636495,105.8667925,3,,,,,POINT (105.8667925 20.9636495)
1893248766,20.9641726,105.8720131,3,,,,,POINT (105.8720131 20.9641726)
1893250283,20.9644207,105.8655677,3,,,,,POINT (105.8655677 20.9644207)
1893250303,20.9644268,105.8687297,4,,,,,POINT (105.8687297 20.9644268)
1893250370,20.9644639,105.8675453,3,,,,,POINT (105.8675453 20.9644639)
1893250600,20.9644728,105.8707991,3,,,,,POINT (105.8707991 20.9644728)
1893250706,20.964495,105.8665553,3,,,,,POINT (105.8665553 20.964495)
1893251001,20.9652185,105.8749377,4,,,,,POINT (105.8749377 20.9652185)
1893251010,20.9654079,105.8743608,4,,,,,POINT (105.8743608 20.9654079)
1893251148,20.9703407,105.8793459,3,,,,,POINT (105.8793459 20.9703407)
1893251364,20.9747929,105.883692,3,,,,,POINT (105.883692 20.9747929)
1893251387,20.9757994,105.8852473,3,,,,,POINT (105.8852473 20.9757994)
1893251531,20.9784624,105.8887757,3,,,,,POINT (105.8887757 20.9784624)
1893779148,20.6402103,105.8144284,4,,,,,POINT (105.8144284 20.6402103)
1893779161,20.6406075,105.8127778,3,,,,,POINT (105.8127778 20.6406075)
1893785215,20.6936364,105.8943544,3,,,,,POINT (105.8943544 20.6936364)
1893785217,20.6962184,105.9107608,3,,,,,POINT (105.9107608 20.6962184)
1893785218,20.7013926,105.8518073,3,,,,,POINT (105.8518073 20.7013926)
1893785219,20.7055095,105.8434449,3,,,,,POINT (105.8434449 20.7055095)
1893785221,20.7149402,105.835157,3,,,,,POINT (105.835157 20.7149402)
1893785225,20.7280559,105.7853711,4,,,,,POINT (105.7853711 20.7280559)
1893785230,20.7322029,105.8189048,3,,,,,POINT (105.8189048 20.7322029)
1893791320,20.958269,105.7329191,3,,,,,POINT (105.7329191 20.958269)
1897828116,20.9764522,105.8084611,3,,,,,POINT (105.8084611 20.9764522)
1897828118,20.9735724,105.8064135,3,,,,,POINT (105.8064135 20.9735724)
1897828122,20.9755297,105.8063073,3,,,,,POINT (105.8063073 20.9755297)
1897828126,20.9778063,105.80801,3,,,,,POINT (105.80801 20.9778063)
1897828134,20.9750404,105.8078519,3,,,,,POINT (105.8078519 20.9750404)
1897828141,20.9773748,105.8074039,3,,,,,POINT (105.8074039 20.9773748)
1897828146,20.9753111,105.807047,3,,,,,POINT (105.807047 20.9753111)
1897828685,20.9650817,105.8249062,4,,,,,POINT (105.8249062 20.9650817)
1897828687,20.9681031,105.825955,3,,,,,POINT (105.825955 20.9681031)
1897828692,20.9662058,105.8225308,4,,,,,POINT (105.8225308 20.9662058)
1897828693,20.9691831,105.8247584,3,,,,,POINT (105.8247584 20.9691831)
1897828695,20.9684825,105.8261816,3,,,,,POINT (105.8261816 20.9684825)
1897829046,20.9654094,105.8237677,4,,,,,POINT (105.8237677 20.9654094)
1897829047,20.9666011,105.8238016,4,,,,,POINT (105.8238016 20.9666011)
1897829048,20.9663172,105.8240717,3,,,,,POINT (105.8240717 20.9663172)
1897829050,20.9658657,105.8239219,4,,,,,POINT (105.8239219 20.9658657)
1897829051,20.9672036,105.8243903,3,,,,,POINT (105.8243903 20.9672036)
1897829053,20.9660154,105.8251997,3,,,,,POINT (105.8251997 20.9660154)
1897829054,20.9672779,105.8236698,3,,,,,POINT (105.8236698 20.9672779)
1897829055,20.966883,105.8240717,3,,,,,POINT (105.8240717 20.966883)
1897829056,20.9670098,105.82498,4,,,,,POINT (105.82498 20.9670098)
1897829057,20.9668489,105.8254412,3,,,,,POINT (105.8254412 20.9668489)
1897830309,20.9674556,105.8262618,3,,,,,POINT (105.8262618 20.9674556)
1897830312,20.9677009,105.8257099,4,,,,,POINT (105.8257099 20.9677009)
1897830314,20.9692289,105.8268841,3,,,,,POINT (105.8268841 20.9692289)
1897830714,20.9651382,105.8278626,3,,,,,POINT (105.8278626 20.9651382)
1897830716,20.9622715,105.8283917,3,,,,,POINT (105.8283917 20.9622715)
1897831267,20.9674665,105.8341145,3,,,,,POINT (105.8341145 20.9674665)
1897831270,20.9673234,105.833644,3,,,,,POINT (105.833644 20.9673234)
1897835009,20.9610492,105.8473174,3,,,,,POINT (105.8473174 20.9610492)
1897835016,20.9616003,105.8469984,3,,,,,POINT (105.8469984 20.9616003)
1897835027,20.95619,105.8485614,4,,,,,POINT (105.8485614 20.95619)
1897835031,20.9583186,105.848125,3,,,,,POINT (105.848125 20.9583186)
1897835043,20.9524622,105.8475159,4,,,,,POINT (105.8475159 20.9524622)
1897835051,20.9593185,105.8491633,3,,,,,POINT (105.8491633 20.9593185)
1897835057,20.9591178,105.8479624,4,,,,,POINT (105.8479624 20.9591178)
1897835060,20.9558894,105.8468561,4,,,,,POINT (105.8468561 20.9558894)
1897835063,20.9634053,105.8454182,3,,,,,POINT (105.8454182 20.9634053)
1897835795,20.9614039,105.8458158,4,,,,,POINT (105.8458158 20.9614039)
1897835799,20.9587796,105.8463138,3,,,,,POINT (105.8463138 20.9587796)
1897839159,20.9600724,105.8477305,3,,,,,POINT (105.8477305 20.9600724)
1897839161,20.9602574,105.8460188,4,,,,,POINT (105.8460188 20.9602574)
1897839163,20.9603419,105.8466205,4,,,,,POINT (105.8466205 20.9603419)
1897839166,20.9596202,105.8467628,3,,,,,POINT (105.8467628 20.9596202)
1897839168,20.9599872,105.8445386,3,,,,,POINT (105.8445386 20.9599872)
1897839170,20.9589011,105.8469061,3,,,,,POINT (105.8469061 20.9589011)
1897839174,20.9603679,105.8470921,3,,,,,POINT (105.8470921 20.9603679)
1897839176,20.9611677,105.8438974,3,,,,,POINT (105.8438974 20.9611677)
1898551696,20.8606337,105.9129512,3,,,,,POINT (105.9129512 20.8606337)
1898551698,20.8607894,105.9129775,3,,,,,POINT (105.9129775 20.8607894)
1898551800,20.8659595,105.9151183,3,,,,,POINT (105.9151183 20.8659595)
1898551802,20.8663653,105.9152293,3,,,,,POINT (105.9152293 20.8663653)
1898551805,20.8669895,105.9150493,3,,,,,POINT (105.9150493 20.8669895)
1898551807,20.8670279,105.8924511,3,,,,,POINT (105.8924511 20.8670279)
1898551931,20.8680428,105.9079782,3,,,,,POINT (105.9079782 20.8680428)
1898551932,20.8681851,105.9015775,3,,,,,POINT (105.9015775 20.8681851)
1898551963,20.8684462,105.8875252,3,,,,,POINT (105.8875252 20.8684462)
1898551970,20.8686594,105.8868575,3,,,,,POINT (105.8868575 20.8686594)
1898551973,20.8686737,105.9050697,3,,,,,POINT (105.9050697 20.8686737)
1898551974,20.8687103,105.9158184,3,,,,,POINT (105.9158184 20.8687103)
1898552032,20.8691817,105.8845474,3,,,,,POINT (105.8845474 20.8691817)
1898552034,20.8693689,105.8837772,3,,,,,POINT (105.8837772 20.8693689)
1898552064,20.8720351,105.9167134,3,,,,,POINT (105.9167134 20.8720351)
1898552168,20.885146,105.9039776,3,,,,,POINT (105.9039776 20.885146)
1898552176,20.8865693,105.9024827,3,,,,,POINT (105.9024827 20.8865693)
1898552205,20.8939135,105.8909597,3,,,,,POINT (105.8909597 20.8939135)
1898552277,20.8950504,105.8899249,3,,,,,POINT (105.8899249 20.8950504)
1898552307,20.904521,105.891047,3,,,,,POINT (105.891047 20.904521)
1898552325,20.9077989,105.8919341,3,,,,,POINT (105.8919341 20.9077989)
1898552353,20.9084837,105.886365,3,,,,,POINT (105.886365 20.9084837)
1898552371,20.9092697,105.8826691,3,,,,,POINT (105.8826691 20.9092697)
1898552395,20.9105425,105.889261,3,,,,,POINT (105.889261 20.9105425)
1898552398,20.9106344,105.8775931,3,,,,,POINT (105.8775931 20.9106344)
1898552491,20.9120775,105.8748921,3,,,,,POINT (105.8748921 20.9120775)
1898552493,20.9125538,105.8740365,3,,,,,POINT (105.8740365 20.9125538)
1898552516,20.9142387,105.8706837,3,,,,,POINT (105.8706837 20.9142387)
1898552520,20.9144609,105.8712794,3,,,,,POINT (105.8712794 20.9144609)
1898552594,20.9151529,105.8695731,3,,,,,POINT (105.8695731 20.9151529)
1898552608,20.9195492,105.8649156,3,,,,,POINT (105.8649156 20.9195492)
1898552653,20.9213367,105.8625384,3,,,,,POINT (105.8625384 20.9213367)
1898552929,20.9230599,105.8574308,3,,,,,POINT (105.8574308 20.9230599)
1898552935,20.9235268,105.8551928,3,,,,,POINT (105.8551928 20.9235268)
1905277776,20.8751707,105.8648831,4,,,,,POINT (105.8648831 20.8751707)
1905277790,20.8777326,105.8692935,3,,,,,POINT (105.8692935 20.8777326)
1905277792,20.8782207,105.8640566,3,,,,,POINT (105.8640566 20.8782207)
1905277794,20.8781965,105.8661506,3,,,,,POINT (105.8661506 20.8781965)
1905277796,20.8782404,105.8663799,3,,,,,POINT (105.8663799 20.8782404)
1905277826,20.8783311,105.8643279,3,,,,,POINT (105.8643279 20.8783311)
1905277838,20.878616,105.8642839,4,,,,,POINT (105.8642839 20.878616)
1905277866,20.8805649,105.8600373,3,,,,,POINT (105.8600373 20.8805649)
1905277869,20.8808404,105.8669405,4,,,,,POINT (105.8669405 20.8808404)
1905277871,20.8808742,105.8617624,3,,,,,POINT (105.8617624 20.8808742)
1905277873,20.8811123,105.8639565,3,,,,,POINT (105.8639565 20.8811123)
1905277894,20.8811563,105.8639509,3,,,,,POINT (105.8639509 20.8811563)
1905277897,20.881499,105.8683798,3,,,,,POINT (105.8683798 20.881499)
1905277900,20.8816839,105.8671147,3,,,,,POINT (105.8671147 20.8816839)
1905277920,20.8822131,105.8672354,3,,,,,POINT (105.8672354 20.8822131)
1905277927,20.8825776,105.8647002,3,,,,,POINT (105.8647002 20.8825776)
1905277930,20.8826332,105.8637825,3,,,,,POINT (105.8637825 20.8826332)
1905277933,20.882764,105.8637646,3,,,,,POINT (105.8637646 20.882764)
1905277942,20.8831546,105.8711411,3,,,,,POINT (105.8711411 20.8831546)
1905277944,20.8832435,105.8656905,3,,,,,POINT (105.8656905 20.8832435)
1905277968,20.8833778,105.8687234,4,,,,,POINT (105.8687234 20.8833778)
1905277971,20.8833911,105.8650284,3,,,,,POINT (105.8650284 20.8833911)
1905277974,20.8834472,105.8712277,3,,,,,POINT (105.8712277 20.8834472)
1905277980,20.883679,105.8674266,4,,,,,POINT (105.8674266 20.883679)
1905277989,20.8840889,105.8610845,3,,,,,POINT (105.8610845 20.8840889)
1905277992,20.8842588,105.8636919,3,,,,,POINT (105.8636919 20.8842588)
1905277995,20.8842648,105.8654198,3,,,,,POINT (105.8654198 20.8842648)
1905278001,20.8843107,105.8652724,3,,,,,POINT (105.8652724 20.8843107)
1905278009,20.8844112,105.8707375,3,,,,,POINT (105.8707375 20.8844112)
1905278011,20.8844536,105.858756,4,,,,,POINT (105.858756 20.8844536)
1905278016,20.8845807,105.8689342,4,,,,,POINT (105.8689342 20.8845807)
