osmid,y,x,street_count,highway,junction,railway,ref,geometry
5003306253,10.7887467,106.6198182,3,,,,,POINT (106.6198182 10.7887467)
5003306254,10.7887748,106.6204982,1,,,,,POINT (106.6204982 10.7887748)
5003306255,10.7897904,106.6203453,1,,,,,POINT (106.6203453 10.7897904)
5003306256,10.7892627,106.6211641,3,,,,,POINT (106.6211641 10.7892627)
5003306257,10.7893478,106.6203587,1,,,,,POINT (106.6203587 10.7893478)
5003306262,10.7896967,106.6212203,3,,,,,POINT (106.6212203 10.7896967)
5003306264,10.7896218,106.6216328,3,,,,,POINT (106.6216328 10.7896218)
5003306267,10.7896537,106.622193,3,,,,,POINT (106.622193 10.7896537)
5003306281,10.7898676,106.6236631,3,,,,,POINT (106.6236631 10.7898676)
5003306282,10.7893902,106.6235819,3,,,,,POINT (106.6235819 10.7893902)
5003306285,10.7896922,106.6249209,3,,,,,POINT (106.6249209 10.7896922)
5003306286,10.7890395,106.6248929,4,,,,,POINT (106.6248929 10.7890395)
5003306287,10.7895432,106.6257324,3,,,,,POINT (106.6257324 10.7895432)
5003306288,10.7888248,106.6255871,3,,,,,POINT (106.6255871 10.7888248)
5003306289,10.7894738,106.6261716,3,,,,,POINT (106.6261716 10.7894738)
5003306290,10.7894389,106.6263731,3,,,,,POINT (106.6263731 10.7894389)
5003306291,10.7886924,106.6262513,3,,,,,POINT (106.6262513 10.7886924)
5003306292,10.7894682,106.6261958,3,,,,,POINT (106.6261958 10.7894682)
5003306295,10.7908869,106.6263175,1,,,,,POINT (106.6263175 10.7908869)
5003306299,10.7910378,106.6273149,1,,,,,POINT (106.6273149 10.7910378)
5003306301,10.7912534,106.6273897,1,,,,,POINT (106.6273897 10.7912534)
5003306305,10.7917534,106.627456,3,,,,,POINT (106.627456 10.7917534)
5003306308,10.7910671,106.6263268,1,,,,,POINT (106.6263268 10.7910671)
5003306309,10.7913055,106.626339,1,,,,,POINT (106.626339 10.7913055)
5003306310,10.791249,106.626907,3,,,,,POINT (106.626907 10.791249)
5003306311,10.7910789,106.6268872,3,,,,,POINT (106.6268872 10.7910789)
5003306312,10.7898407,106.6278212,3,,,,,POINT (106.6278212 10.7898407)
5003306315,10.7914408,106.6277563,1,,,,,POINT (106.6277563 10.7914408)
5003306316,10.791222,106.6277276,3,,,,,POINT (106.6277276 10.791222)
5003306317,10.7911159,106.6284442,3,,,,,POINT (106.6284442 10.7911159)
5003306320,10.788656,106.6264297,3,,,,,POINT (106.6264297 10.788656)
5003306321,10.7878516,106.626282,4,,,,,POINT (106.626282 10.7878516)
5003306322,10.7886945,106.626225,3,,,,,POINT (106.626225 10.7886945)
5003306323,10.787877,106.6260917,3,,,,,POINT (106.6260917 10.787877)
5003306324,10.7887623,106.6258702,3,,,,,POINT (106.6258702 10.7887623)
5003306325,10.7879193,106.6257724,3,,,,,POINT (106.6257724 10.7879193)
5003306328,10.7879356,106.6256498,3,,,,,POINT (106.6256498 10.7879356)
5003306329,10.7874748,106.6255764,1,,,,,POINT (106.6255764 10.7874748)
5003306330,10.7879667,106.6254281,3,,,,,POINT (106.6254281 10.7879667)
5003306331,10.7874968,106.6253528,1,,,,,POINT (106.6253528 10.7874968)
5003306332,10.7875147,106.6251434,1,,,,,POINT (106.6251434 10.7875147)
5003306333,10.7879986,106.625233,3,,,,,POINT (106.625233 10.7879986)
5003306334,10.7873293,106.6261548,1,,,,,POINT (106.6261548 10.7873293)
5003306335,10.787245,106.626474,1,,,,,POINT (106.626474 10.787245)
5003306336,10.7888572,106.6297493,1,,,,,POINT (106.6297493 10.7888572)
5003306337,10.7948795,106.6344536,3,,,,,POINT (106.6344536 10.7948795)
5003306339,10.7952085,106.6335265,1,,,,,POINT (106.6335265 10.7952085)
5003306343,10.796664,106.6346435,3,,,,,POINT (106.6346435 10.796664)
5003306377,10.8058463,106.6342047,3,,,,,POINT (106.6342047 10.8058463)
5003306378,10.80412,106.6343535,1,,,,,POINT (106.6343535 10.80412)
5003306379,10.8079181,106.6325694,1,,,,,POINT (106.6325694 10.8079181)
5003306380,10.8083718,106.6313626,3,,,,,POINT (106.6313626 10.8083718)
5003306381,10.8079613,106.6343714,3,,,,,POINT (106.6343714 10.8079613)
5003306384,10.8075632,106.6326291,4,,,,,POINT (106.6326291 10.8075632)
5003306385,10.8076004,106.6324492,1,,,,,POINT (106.6324492 10.8076004)
5003306386,10.7707399,106.6490324,4,,,,,POINT (106.6490324 10.7707399)
5003306388,10.770965,106.6487396,3,,,,,POINT (106.6487396 10.770965)
5003306391,10.7711727,106.6488542,3,,,,,POINT (106.6488542 10.7711727)
5003306393,10.7707456,106.6476053,1,,,,,POINT (106.6476053 10.7707456)
5003306396,10.7697061,106.6492029,3,,,,,POINT (106.6492029 10.7697061)
5003306397,10.7690156,106.6488276,3,,,,,POINT (106.6488276 10.7690156)
5003306398,10.7688083,106.6491928,3,,,,,POINT (106.6491928 10.7688083)
5003306399,10.7694585,106.6490683,3,,,,,POINT (106.6490683 10.7694585)
5003306400,10.7692363,106.649443,3,,,,,POINT (106.649443 10.7692363)
5003306401,10.7692278,106.648943,3,,,,,POINT (106.648943 10.7692278)
5003306402,10.7690141,106.6493131,4,,,,,POINT (106.6493131 10.7690141)
5003306405,10.7700647,106.6481536,1,,,,,POINT (106.6481536 10.7700647)
5003306408,10.7690757,106.6729236,3,,,,,POINT (106.6729236 10.7690757)
5003306411,10.7678155,106.6724452,3,,,,,POINT (106.6724452 10.7678155)
5004837940,10.8438715,106.7884393,3,,,,,POINT (106.7884393 10.8438715)
5006283830,10.8532815,106.790426,3,,,,,POINT (106.790426 10.8532815)
5006283833,10.8476772,106.7969366,1,,,,,POINT (106.7969366 10.8476772)
5006283839,10.8491078,106.7973627,3,,,,,POINT (106.7973627 10.8491078)
5006283849,10.8488271,106.7970126,3,,,,,POINT (106.7970126 10.8488271)
5006283852,10.8496893,106.7966778,3,,,,,POINT (106.7966778 10.8496893)
5006283854,10.8526713,106.7916325,3,,,,,POINT (106.7916325 10.8526713)
5006283858,10.8534319,106.789797,3,,,,,POINT (106.789797 10.8534319)
5006520574,10.8375905,106.7878898,3,,,,,POINT (106.7878898 10.8375905)
5006520602,10.8382873,106.7881701,3,,,,,POINT (106.7881701 10.8382873)
5006520613,10.8381669,106.7877431,1,,,,,POINT (106.7877431 10.8381669)
5006652785,10.7342854,106.6035077,4,,,,,POINT (106.6035077 10.7342854)
5006654034,10.7171441,106.6141877,3,,,,,POINT (106.6141877 10.7171441)
5006654035,10.7168213,106.6135842,3,,,,,POINT (106.6135842 10.7168213)
5006654037,10.7164805,106.6127782,3,,,,,POINT (106.6127782 10.7164805)
5006654038,10.7163662,106.6123235,3,,,,,POINT (106.6123235 10.7163662)
5006654045,10.71547,106.612632,3,,,,,POINT (106.612632 10.71547)
5006654046,10.7160243,106.6129551,3,,,,,POINT (106.6129551 10.7160243)
5006654050,10.7668211,106.6096923,3,,,,,POINT (106.6096923 10.7668211)
5006654052,10.7674861,106.60852,3,,,,,POINT (106.60852 10.7674861)
5006654054,10.7658404,106.6086532,3,,,,,POINT (106.6086532 10.7658404)
5006654056,10.7671752,106.6078458,3,,,,,POINT (106.6078458 10.7671752)
5006654061,10.7658687,106.6093179,3,,,,,POINT (106.6093179 10.7658687)
5006654063,10.7662916,106.6097237,3,,,,,POINT (106.6097237 10.7662916)
5006654064,10.7662923,106.6092891,1,,,,,POINT (106.6092891 10.7662923)
5006654065,10.7677096,106.609002,3,,,,,POINT (106.609002 10.7677096)
5006654069,10.7644217,106.609186,3,,,,,POINT (106.609186 10.7644217)
5006654070,10.7651415,106.609221,1,,,,,POINT (106.609221 10.7651415)
5006654073,10.765577,106.6084814,1,,,,,POINT (106.6084814 10.765577)
5006654074,10.7658679,106.6090457,3,,,,,POINT (106.6090457 10.7658679)
5006654075,10.765227,106.6090846,1,,,,,POINT (106.6090846 10.765227)
5006654076,10.7652664,106.6093422,1,,,,,POINT (106.6093422 10.7652664)
5006654077,10.7655953,106.6080045,3,,,,,POINT (106.6080045 10.7655953)
5006654081,10.7644371,106.6082248,1,,,,,POINT (106.6082248 10.7644371)
5006654082,10.7644141,106.6079666,1,,,,,POINT (106.6079666 10.7644141)
5006654099,10.7598968,106.6086514,3,,,,,POINT (106.6086514 10.7598968)
5006654113,10.7667344,106.6068788,3,,,,,POINT (106.6068788 10.7667344)
5006654115,10.7652781,106.6068794,1,,,,,POINT (106.6068794 10.7652781)
5006654117,10.7666717,106.6073626,1,,,,,POINT (106.6073626 10.7666717)
5006654119,10.7652763,106.6073069,1,,,,,POINT (106.6073069 10.7652763)
5006654120,10.7664279,106.6062313,3,,,,,POINT (106.6062313 10.7664279)
5006654123,10.7636876,106.6059869,3,,,,,POINT (106.6059869 10.7636876)
5006654124,10.764923,106.6062375,3,,,,,POINT (106.6062375 10.764923)
5006654127,10.7648275,106.6073642,3,,,,,POINT (106.6073642 10.7648275)
5006654129,10.7636686,106.607265,1,,,,,POINT (106.607265 10.7636686)
5006654131,10.764443,106.6061196,3,,,,,POINT (106.6061196 10.764443)
5006654132,10.7641812,106.6073101,3,,,,,POINT (106.6073101 10.7641812)
5006654133,10.7641802,106.6060742,3,,,,,POINT (106.6060742 10.7641802)
5006654134,10.7638979,106.6072771,3,,,,,POINT (106.6072771 10.7638979)
5006654140,10.7632238,106.6074261,3,,,,,POINT (106.6074261 10.7632238)
5006654144,10.7635555,106.6064186,3,,,,,POINT (106.6064186 10.7635555)
5006654147,10.7638339,106.6054998,1,,,,,POINT (106.6054998 10.7638339)
5006654149,10.763046,106.6073832,3,,,,,POINT (106.6073832 10.763046)
5006654151,10.7633373,106.6060271,3,,,,,POINT (106.6060271 10.7633373)
5006654156,10.7623766,106.6046646,3,,,,,POINT (106.6046646 10.7623766)
5006654157,10.7623333,106.6051308,3,,,,,POINT (106.6051308 10.7623333)
5006654158,10.7622968,106.6055492,3,,,,,POINT (106.6055492 10.7622968)
5006654159,10.7622637,106.6059033,3,,,,,POINT (106.6059033 10.7622637)
5006654160,10.7615408,106.6058042,1,,,,,POINT (106.6058042 10.7615408)
5006654162,10.7620607,106.605885,3,,,,,POINT (106.605885 10.7620607)
5006654163,10.7619374,106.606626,1,,,,,POINT (106.606626 10.7619374)
5006654164,10.7631343,106.6059829,3,,,,,POINT (106.6059829 10.7631343)
5006654165,10.7632408,106.605395,1,,,,,POINT (106.605395 10.7632408)
5006654166,10.7671311,106.6050565,3,,,,,POINT (106.6050565 10.7671311)
5006654169,10.767155,106.6046866,3,,,,,POINT (106.6046866 10.767155)
5006654170,10.7686242,106.6047891,4,,,,,POINT (106.6047891 10.7686242)
5006654171,10.7703737,106.6053654,3,,,,,POINT (106.6053654 10.7703737)
5006654172,10.7704211,106.604761,3,,,,,POINT (106.604761 10.7704211)
5006654173,10.7704072,106.6049618,4,,,,,POINT (106.6049618 10.7704072)
5006654174,10.7686326,106.6046249,4,,,,,POINT (106.6046249 10.7686326)
5006654176,10.7707206,106.6047901,1,,,,,POINT (106.6047901 10.7707206)
5006654178,10.7737282,106.6034424,3,,,,,POINT (106.6034424 10.7737282)
5006654191,10.7751151,106.6090839,3,,,,,POINT (106.6090839 10.7751151)
5006654192,10.7751646,106.6077191,3,,,,,POINT (106.6077191 10.7751646)
5006654193,10.7745941,106.609107,3,,,,,POINT (106.609107 10.7745941)
5006654195,10.7731088,106.6079841,1,,,,,POINT (106.6079841 10.7731088)
5006654197,10.774987,106.607464,1,,,,,POINT (106.607464 10.774987)
5006654207,10.7727075,106.6044966,1,,,,,POINT (106.6044966 10.7727075)
5006804343,10.7702768,106.627767,3,,,,,POINT (106.627767 10.7702768)
5006804344,10.7701547,106.628497,1,,,,,POINT (106.628497 10.7701547)
5006804345,10.7539323,106.5876288,3,,,,,POINT (106.5876288 10.7539323)
5006804346,10.7536943,106.5895681,3,,,,,POINT (106.5895681 10.7536943)
5006804349,10.7547007,106.5998849,3,,,,,POINT (106.5998849 10.7547007)
5006804357,10.7561742,106.5989842,3,,,,,POINT (106.5989842 10.7561742)
5006804358,10.7559797,106.6002012,3,,,,,POINT (106.6002012 10.7559797)
5006804359,10.7595723,106.5992891,4,,,,,POINT (106.5992891 10.7595723)
5006804367,10.7752755,106.6243313,3,,,,,POINT (106.6243313 10.7752755)
5006804372,10.777654,106.625855,3,,,,,POINT (106.625855 10.777654)
5006804376,10.7776489,106.624712,1,,,,,POINT (106.624712 10.7776489)
5006804379,10.7823622,106.6207588,3,,,,,POINT (106.6207588 10.7823622)
5006804381,10.7827831,106.6201363,1,,,,,POINT (106.6201363 10.7827831)
5006804382,10.7829454,106.6209519,4,,,,,POINT (106.6209519 10.7829454)
5006804385,10.7833279,106.6199206,1,,,,,POINT (106.6199206 10.7833279)
5006804404,10.7931874,106.6212876,3,,,,,POINT (106.6212876 10.7931874)
5006804407,10.7912651,106.621821,3,,,,,POINT (106.621821 10.7912651)
5006804408,10.7912536,106.6216042,3,,,,,POINT (106.6216042 10.7912536)
5006804409,10.7900939,106.6216638,3,,,,,POINT (106.6216638 10.7900939)
5006804410,10.7956334,106.6206306,3,,,,,POINT (106.6206306 10.7956334)
5006804412,10.7931249,106.6208851,4,,,,,POINT (106.6208851 10.7931249)
5006804413,10.7923686,106.6209744,3,,,,,POINT (106.6209744 10.7923686)
5006804414,10.795715,106.6212076,3,,,,,POINT (106.6212076 10.795715)
5006804415,10.7932021,106.6214584,3,,,,,POINT (106.6214584 10.7932021)
5006804418,10.7941368,106.6213654,3,,,,,POINT (106.6213654 10.7941368)
5006804419,10.7941122,106.6220694,3,,,,,POINT (106.6220694 10.7941122)
5006804420,10.7958271,106.6220037,3,,,,,POINT (106.6220037 10.7958271)
5006804421,10.7943183,106.6220267,1,,,,,POINT (106.6220267 10.7943183)
5006804422,10.7930935,106.6245064,1,,,,,POINT (106.6245064 10.7930935)
5006804423,10.7931594,106.6242353,3,,,,,POINT (106.6242353 10.7931594)
5006804425,10.79539,106.6243579,1,,,,,POINT (106.6243579 10.79539)
5006804428,10.7932161,106.6268978,3,,,,,POINT (106.6268978 10.7932161)
5006804435,10.7964746,106.6296171,1,,,,,POINT (106.6296171 10.7964746)
5006986209,10.8344365,106.7899618,3,,,,,POINT (106.7899618 10.8344365)
5006986794,10.8338233,106.7904953,3,,,,,POINT (106.7904953 10.8338233)
5007134378,10.7783018,106.7457664,4,,,,,POINT (106.7457664 10.7783018)
5007134396,10.7781009,106.7460114,3,,,,,POINT (106.7460114 10.7781009)
5008708261,10.8398576,106.7955868,3,,,,,POINT (106.7955868 10.8398576)
5009095451,10.7150507,106.6048314,4,,,,,POINT (106.6048314 10.7150507)
5009095453,10.7149653,106.6037153,1,,,,,POINT (106.6037153 10.7149653)
5009095460,10.7151308,106.6137651,4,,,,,POINT (106.6137651 10.7151308)
5009095470,10.7193911,106.6016333,3,,,,,POINT (106.6016333 10.7193911)
5009095472,10.7199114,106.603163,1,,,,,POINT (106.603163 10.7199114)
5009095474,10.7447297,106.6387891,3,,,,,POINT (106.6387891 10.7447297)
5009095488,10.7241731,106.6085787,3,,,,,POINT (106.6085787 10.7241731)
5009095489,10.7234124,106.6085041,1,,,,,POINT (106.6085041 10.7234124)
5009095509,10.7286023,106.616385,1,,,,,POINT (106.616385 10.7286023)
5009095721,10.7290921,106.6142116,1,,,,,POINT (106.6142116 10.7290921)
5009095740,10.7331529,106.6160033,3,,,,,POINT (106.6160033 10.7331529)
5009095741,10.7321116,106.6163295,3,,,,,POINT (106.6163295 10.7321116)
5009095742,10.7331783,106.6161756,3,,,,,POINT (106.6161756 10.7331783)
5009095743,10.7321246,106.6166826,3,,,,,POINT (106.6166826 10.7321246)
5009095744,10.7326423,106.6166427,1,,,,,POINT (106.6166427 10.7326423)
5009095745,10.7310572,106.6181381,4,,,,,POINT (106.6181381 10.7310572)
5009095746,10.7309274,106.6172485,1,,,,,POINT (106.6172485 10.7309274)
5009095747,10.7311302,106.6186134,1,,,,,POINT (106.6186134 10.7311302)
5009095748,10.730963,106.6174926,3,,,,,POINT (106.6174926 10.730963)
5009095749,10.7316605,106.6173591,3,,,,,POINT (106.6173591 10.7316605)
5009095750,10.7317952,106.618442,1,,,,,POINT (106.618442 10.7317952)
5009095767,10.737384,106.6146763,4,,,,,POINT (106.6146763 10.737384)
5009095770,10.7375571,106.6161267,1,,,,,POINT (106.6161267 10.7375571)
5009190632,10.7843016,106.6158109,3,,,,,POINT (106.6158109 10.7843016)
5009190647,10.7840934,106.6150272,3,,,,,POINT (106.6150272 10.7840934)
5009190649,10.7840326,106.6158298,3,,,,,POINT (106.6158298 10.7840326)
5009190651,10.7847525,106.6162469,1,,,,,POINT (106.6162469 10.7847525)
5009190652,10.7868148,106.6161456,3,,,,,POINT (106.6161456 10.7868148)
5009190655,10.7868026,106.6156984,3,,,,,POINT (106.6156984 10.7868026)
5009190658,10.7869983,106.6178011,3,,,,,POINT (106.6178011 10.7869983)
5009190707,10.7814227,106.6158899,3,,,,,POINT (106.6158899 10.7814227)
5009190709,10.7807177,106.6155788,1,,,,,POINT (106.6155788 10.7807177)
5009190712,10.7803056,106.6154648,3,,,,,POINT (106.6154648 10.7803056)
5009191523,10.7799366,106.6155066,3,,,,,POINT (106.6155066 10.7799366)
5009191540,10.7834396,106.617643,3,,,,,POINT (106.617643 10.7834396)
5009191545,10.7808733,106.6177589,1,,,,,POINT (106.6177589 10.7808733)
5009191546,10.7801818,106.618901,3,,,,,POINT (106.618901 10.7801818)
5009191554,10.7802553,106.6193319,3,,,,,POINT (106.6193319 10.7802553)
5009191555,10.7828879,106.618548,1,,,,,POINT (106.618548 10.7828879)
5009191570,10.7821163,106.6177297,3,,,,,POINT (106.6177297 10.7821163)
5009191605,10.7772395,106.6167643,3,,,,,POINT (106.6167643 10.7772395)
5009191606,10.7773347,106.6156617,3,,,,,POINT (106.6156617 10.7773347)
5009191607,10.7773006,106.6160745,3,,,,,POINT (106.6160745 10.7773006)
5009191621,10.7791,106.6170724,1,,,,,POINT (106.6170724 10.7791)
5009191625,10.7795145,106.6178484,1,,,,,POINT (106.6178484 10.7795145)
5009191627,10.7794045,106.6190949,3,,,,,POINT (106.6190949 10.7794045)
5009735580,10.7877234,106.6175127,3,,,,,POINT (106.6175127 10.7877234)
5009735581,10.7873496,106.6156687,3,,,,,POINT (106.6156687 10.7873496)
5009735582,10.7879841,106.6161287,3,,,,,POINT (106.6161287 10.7879841)
5009735583,10.7884884,106.6160059,1,,,,,POINT (106.6160059 10.7884884)
5009735584,10.7878918,106.6158296,3,,,,,POINT (106.6158296 10.7878918)
5009735585,10.7884612,106.6157686,1,,,,,POINT (106.6157686 10.7884612)
5009735587,10.7801091,106.5963411,3,,,,,POINT (106.5963411 10.7801091)
5009735591,10.7793956,106.5962041,4,,,,,POINT (106.5962041 10.7793956)
5009735592,10.7793103,106.5966642,1,,,,,POINT (106.5966642 10.7793103)
5009735593,10.7796142,106.5952868,1,,,,,POINT (106.5952868 10.7796142)
5009735594,10.7784601,106.5932442,3,,,,,POINT (106.5932442 10.7784601)
5009735597,10.7799533,106.597277,3,,,,,POINT (106.597277 10.7799533)
5009735599,10.7779684,106.5968703,3,,,,,POINT (106.5968703 10.7779684)
5009735602,10.7798008,106.5981421,3,,,,,POINT (106.5981421 10.7798008)
5009735607,10.7783166,106.5978774,1,,,,,POINT (106.5978774 10.7783166)
5009735617,10.7810992,106.5995922,3,,,,,POINT (106.5995922 10.7810992)
5009735618,10.7812039,106.5980418,3,,,,,POINT (106.5980418 10.7812039)
5009736444,10.7808,106.5980057,1,,,,,POINT (106.5980057 10.7808)
5009736448,10.7829829,106.5990576,3,,,,,POINT (106.5990576 10.7829829)
5009736453,10.784492,106.5985988,3,,,,,POINT (106.5985988 10.784492)
5009736478,10.7776128,106.6019209,3,,,,,POINT (106.6019209 10.7776128)
5009736485,10.7821566,106.6044756,3,,,,,POINT (106.6044756 10.7821566)
5009736487,10.7797669,106.6041103,3,,,,,POINT (106.6041103 10.7797669)
5009736574,10.7892324,106.6032786,3,,,,,POINT (106.6032786 10.7892324)
5009736576,10.7886354,106.6036318,3,,,,,POINT (106.6036318 10.7886354)
5009736595,10.7923458,106.6077745,3,,,,,POINT (106.6077745 10.7923458)
5009736597,10.7915822,106.6064537,3,,,,,POINT (106.6064537 10.7915822)
5009736598,10.7858694,106.5990652,3,,,,,POINT (106.5990652 10.7858694)
5009736601,10.7827511,106.6003582,3,,,,,POINT (106.6003582 10.7827511)
5009736602,10.7838589,106.6008364,3,,,,,POINT (106.6008364 10.7838589)
5009736604,10.7844525,106.6026448,3,,,,,POINT (106.6026448 10.7844525)
5009736609,10.7832498,106.6022971,3,,,,,POINT (106.6022971 10.7832498)
5009736611,10.7805056,106.6015815,1,,,,,POINT (106.6015815 10.7805056)
5009736635,10.7830542,106.6019007,1,,,,,POINT (106.6019007 10.7830542)
5009736653,10.7865225,106.6047083,3,,,,,POINT (106.6047083 10.7865225)
5009736654,10.7866028,106.6024093,1,,,,,POINT (106.6024093 10.7866028)
5009736685,10.7854039,106.6043849,3,,,,,POINT (106.6043849 10.7854039)
5009736688,10.7849101,106.6042083,3,,,,,POINT (106.6042083 10.7849101)
5009736690,10.7857814,106.6024581,3,,,,,POINT (106.6024581 10.7857814)
5009736692,10.7863093,106.602809,1,,,,,POINT (106.602809 10.7863093)
5009736694,10.7856393,106.6023711,1,,,,,POINT (106.6023711 10.7856393)
5009736696,10.7854949,106.6032486,1,,,,,POINT (106.6032486 10.7854949)
5009736697,10.7851803,106.6043295,3,,,,,POINT (106.6043295 10.7851803)
5009736699,10.7856231,106.6033149,3,,,,,POINT (106.6033149 10.7856231)
5009736701,10.7859572,106.6035663,1,,,,,POINT (106.6035663 10.7859572)
5009736702,10.785943,106.6045629,3,,,,,POINT (106.6045629 10.785943)
5009736706,10.7865602,106.6035007,3,,,,,POINT (106.6035007 10.7865602)
5009736743,10.7852831,106.6052723,3,,,,,POINT (106.6052723 10.7852831)
5009736745,10.7848915,106.6062509,4,,,,,POINT (106.6062509 10.7848915)
5009736746,10.7843002,106.6073685,3,,,,,POINT (106.6073685 10.7843002)
5009736748,10.7858607,106.6051707,1,,,,,POINT (106.6051707 10.7858607)
5009736750,10.7858196,106.6052847,1,,,,,POINT (106.6052847 10.7858196)
5009736751,10.7866746,106.6059304,3,,,,,POINT (106.6059304 10.7866746)
5009736752,10.7857279,106.6055125,1,,,,,POINT (106.6055125 10.7857279)
5011011199,10.7887502,106.6044176,3,,,,,POINT (106.6044176 10.7887502)
