stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
ho chi minh city_stop_8987356887,Honda Hà Thành,,10.922085,106.882065,,
ho chi minh city_stop_8987356884,Trường Mầm non Hoa Phượng,,10.924651,106.880823,,
ho chi minh city_stop_8987356880,Cây xăng Quân đội Long Bình,,10.927613,106.878600,,
ho chi minh city_stop_8987356878,Vinmart+ 367 Bùi Văn Hòa,,10.930681,106.876108,,
ho chi minh city_stop_8987356875,Ngã ba Hoàng Tam Kỳ,,10.931832,106.875190,,
ho chi minh city_stop_8987356874,Trung tâm dạy nghề Vim Hem Pích,,10.934122,106.873342,,
ho chi minh city_stop_8987356872,Phòng Cảnh sát Giao thông Long Bình,,10.936213,106.871680,,
ho chi minh city_stop_8987356870,Công viên Long Bình,,10.938310,106.869968,,
ho chi minh city_stop_8987356903,Cây xăng Toàn Dung,,10.892670,106.895246,,
ho chi minh city_stop_8987356905,Chùa Bửu Pháp,,10.887741,106.898356,,
ho chi minh city_stop_8987356909,Đình Phước Tân,,10.883511,106.904181,,
ho chi minh city_stop_8987356911,Phòng khám đa khoa Tân Long,,10.875772,106.909686,,
ho chi minh city_stop_8987356914,Ngã ba Nam Cao,,10.873895,106.910764,,
ho chi minh city_stop_8987356913,Bệnh viện Lao phổi,,10.872295,106.913165,,
ho chi minh city_stop_8987385217,Trường Cơ bản Phật học,,10.866719,106.922051,,
ho chi minh city_stop_8987385219,Khu công nghiệp Tam Phước,,10.864114,106.923712,,
ho chi minh city_stop_8987385221,Trường Tiểu học Tam Phước 3,,10.857919,106.926997,,
ho chi minh city_stop_8987385223,UBND Xã Tam Phước,,10.854786,106.928101,,
ho chi minh city_stop_8987385225,Ngã ba Thái Lan,,10.852187,106.928915,,
ho chi minh city_stop_8987385227,Trung tâm đăng kiểm xe cơ giới 60-06D,,10.842759,106.929624,,
ho chi minh city_stop_8987385229,Chùa Cồ Đàm,,10.839322,106.932199,,
ho chi minh city_stop_8987507239,Trạm dừng chân Bò sữa Long Thành,,10.835039,106.934877,,
ho chi minh city_stop_8987507241,Khu công nghiệp Long Thành,,10.830430,106.937337,,
ho chi minh city_stop_8985439883,Ngã tư Amata,,10.952297,106.870332,,
ho chi minh city_stop_8985418913,Bệnh viện Đa khoa Đồng Nai,,10.954203,106.868267,,
ho chi minh city_stop_8985418911,Cục Hải quan Tỉnh Đồng Nai,,10.955157,106.866381,,
ho chi minh city_stop_8985418909,Chi cục Thú y Đồng Nai,,10.956154,106.863397,,
ho chi minh city_stop_8985418907,Phòng khám Đa khoa Phúc An,,10.956929,106.861177,,
ho chi minh city_stop_8985418905,Đài khí tượng thủy văn,,10.957816,106.858705,,
ho chi minh city_stop_8985418902,Sở Tài nguyên Môi trường,,10.960473,106.855796,,
ho chi minh city_stop_8985418900,Ngân hàng Agribank,,10.961820,106.853081,,
ho chi minh city_stop_8985418898,Công ty Bảo Việt Nhân Thọ Đồng Nai,,10.961084,106.850912,,
ho chi minh city_stop_8985418896,Trường Tiểu học Nguyễn An Ninh,,10.959607,106.844519,,
ho chi minh city_stop_11870716284,Công ty Tín Nghĩa,,10.734038,106.929497,,
ho chi minh city_stop_11870716285,Công ty Formosa,,10.736631,106.940915,,
ho chi minh city_stop_8989603534,Xe cẩu Hưng Hoàng,,10.741903,106.958934,,
ho chi minh city_stop_8987507243,Khu công nghiệp Long Đức,,10.826565,106.939334,,
ho chi minh city_stop_11873794179,Cửa hàng Minh Long,,10.899114,106.891184,,
ho chi minh city_stop_11873794180,Trung tâm Hành chính công Tỉnh Đồng Nai,,10.960548,106.848415,,
ho chi minh city_stop_8987507270,Trường Trung học cơ sở Long Thành,,10.779819,106.952630,,
ho chi minh city_stop_8984629297,Chung cư Hóa An,,10.932051,106.805321,,
ho chi minh city_stop_8984629296,Công ty Poucheng,,10.933628,106.805087,,
ho chi minh city_stop_8984629299,Ngã tư Hoàng Minh Chánh,,10.937477,106.804475,,
ho chi minh city_stop_8992080818,Vòng xoay Cầu Hóa An,,10.940717,106.804114,,
ho chi minh city_stop_8982859884,Nhà may Xuân,,10.952084,106.818232,,
ho chi minh city_stop_8982859886,Hội thánh Tin lành Việt Nam,,10.953724,106.818116,,
ho chi minh city_stop_8982859892,Công viên Kỷ niệm,,10.956128,106.827044,,
ho chi minh city_stop_8981741309,Hội Văn hóa Nghệ thuật Đồng Nai,,10.958227,106.830785,,
ho chi minh city_stop_8981741313,Chợ Tân Phong,,10.962986,106.838150,,
ho chi minh city_stop_8981741315,Di tích Nhà lao Tân Hiệp,,10.963921,106.842440,,
ho chi minh city_stop_8983649005,Điện lực Đồng Nai,,10.967170,106.855705,,
ho chi minh city_stop_8983649007,Công ty cổ phần công trình giao thông Đồng Nai,,10.968350,106.860711,,
ho chi minh city_stop_8983649009,Trại tạm giam Công an Tỉnh Đồng Nai,,10.968777,106.863866,,
ho chi minh city_stop_8983649011,Bệnh viện Đa khoa Tâm Hồng Phước,,10.970290,106.867215,,
ho chi minh city_stop_8983649013,Cầu Săn Máu,,10.971593,106.869279,,
ho chi minh city_stop_8983649015,Công an Phường Hố Na,,10.972178,106.878124,,
ho chi minh city_stop_8983652218,Trường Mầm non Dân lập Đoàn Kết,,10.972419,106.881002,,
ho chi minh city_stop_8983652219,Đền thánh Vicente Bác Hải,,10.972435,106.883198,,
ho chi minh city_stop_8983652221,Nhà thơ Nam Hải,,10.972440,106.886487,,
ho chi minh city_stop_8983652223,Giáo xứ Kẻ Sặt,,10.971962,106.889820,,
ho chi minh city_stop_8983652228,Công viên 30/4,,10.970964,106.891297,,
ho chi minh city_stop_8983652229,Chợ Tân Biên,,10.968838,106.889459,,
ho chi minh city_stop_8982859882,Sở Y tế Đồng Nai,,10.949290,106.817624,,
ho chi minh city_stop_9123506662,Khu công nghiệp Biên Hòa 2,,10.909292,106.852375,,
ho chi minh city_stop_9201167690,Khu công nghiệp Biên Hòa Cổng 2,,10.919424,106.862667,,
ho chi minh city_stop_9123506663,Ngã ba Vũng Hồng Phô,,10.929703,106.868338,,
ho chi minh city_stop_9123506664,Bến xe Đồng Nai,,10.935403,106.868426,,
ho chi minh city_stop_8987356867,Cây xăng Suối Linh,,10.941731,106.868524,,
ho chi minh city_stop_9123506665,Công ty Xây dựng Dân dụng số 1,,10.963845,106.854749,,
ho chi minh city_stop_9123506666,Go! Tân Hiệp,,10.966263,106.854245,,
ho chi minh city_stop_9123506668,Bệnh viện Y dược Cổ truyền Đồng Nai,,10.975415,106.850734,,
ho chi minh city_stop_9123506669,Bưu điện Trảng Dài,,10.977741,106.848731,,
ho chi minh city_stop_9123506671,Trạm thu phí Đồng Khởi,,10.981422,106.847600,,
ho chi minh city_stop_9123506682,Chợ Bà Thức,,10.986277,106.846529,,
ho chi minh city_stop_9123506683,Cây xăng Đức Hưng,,10.993574,106.846695,,
ho chi minh city_stop_9123506697,Công ty Thép Bắc Hồng,,10.997836,106.848122,,
ho chi minh city_stop_9123506698,Bệnh viện Da liễu,,11.000515,106.850015,,
ho chi minh city_stop_9123506699,Khu công nghiệp Thạnh Phú,,11.003414,106.852822,,
ho chi minh city_stop_9123506700,Công ty Bê tông Hùng Vương,,11.008333,106.855274,,
ho chi minh city_stop_9123506701,Cổng sau Công ty ChanShing,,11.010140,106.855060,,
ho chi minh city_stop_9123506702,Ngã 3 Thạnh Phú,,11.012869,106.854818,,
ho chi minh city_stop_9123506667,Bệnh viện Lao Đồng Nai,,10.973474,106.852347,,
ho chi minh city_stop_11874238102,Bưu cục Trảng Dài,,10.979364,106.847898,,
ho chi minh city_stop_10287576612,Ngã tư Vũng Tàu,,10.904079,106.849296,,
ho chi minh city_stop_10287576613,Công ty Cảng Đồng Nai,,10.901512,106.852006,,
ho chi minh city_stop_10287576614,Nội thất 6 Duy,,10.898770,106.856406,,
ho chi minh city_stop_10287576615,Bệnh viện Đại học Y dược,,10.895579,106.861750,,
ho chi minh city_stop_10287576616,Chi hội Tin lành Bến Gỗ,,10.894189,106.866138,,
ho chi minh city_stop_10287576617,Bệnh viện Điều dưỡng,,10.894080,106.872341,,
ho chi minh city_stop_10287576618,Cây xăng Thịnh Ninh Phát,,10.894856,106.876439,,
ho chi minh city_stop_10287576619,Cao đẳng Lê Quí Đôn,,10.897075,106.882192,,
ho chi minh city_stop_10308605515,Công ty Vedan,,10.662874,107.034859,,
ho chi minh city_stop_11878284498,Ngã ba Giải Phóng,,10.751114,106.968295,,
ho chi minh city_stop_11878284499,Khu dân cư An Thuận,,10.747524,106.971456,,
ho chi minh city_stop_11878284500,Trạm dừng Hoa Mai,,10.744405,106.973972,,
ho chi minh city_stop_11878284501,Chùa Long Phước Thọ,,10.738489,106.978759,,
ho chi minh city_stop_11878284502,Trường Tiểu học Long Phước,,10.732702,106.984926,,
ho chi minh city_stop_11878284503,Chùa Quốc Ân Khải Tường,,10.731746,106.987451,,
ho chi minh city_stop_11878284504,Đền thờ Nguyễn Đức Ứng,,10.726291,106.994831,,
ho chi minh city_stop_11878284505,UBND Xã Long Phước,,10.712205,107.004471,,
ho chi minh city_stop_11878284506,Ngã ba 67,,10.709569,107.006239,,
ho chi minh city_stop_11878284507,Trường Trung học cơ sở Long Phước,,10.703046,107.010680,,
ho chi minh city_stop_11878284508,Trường Cao đẳng nghề Lilama,,10.701292,107.011835,,
ho chi minh city_stop_10280248696,Giáo xứ Hiền Đức,,10.692860,107.017552,,
ho chi minh city_stop_11878284510,Chùa Thường Chiếu,,10.682766,107.024487,,
ho chi minh city_stop_11878284511,UBND Xã Phước Thái,,10.679662,107.026662,,
ho chi minh city_stop_9123888732,Ngã 3 Thạnh Phú,,11.012918,106.854676,,
ho chi minh city_stop_9123888733,Cổng sau công ty ChanShing,,11.011743,106.854682,,
ho chi minh city_stop_9123888736,Bệnh viện Da liễu,,11.000633,106.849959,,
ho chi minh city_stop_9123888735,Khu công nghiệp Thạnh Phú,,11.003205,106.852503,,
ho chi minh city_stop_9123888737,Công ty Thép Bắc Hồng,,10.997948,106.847990,,
ho chi minh city_stop_9123888738,Cây xăng Đức Hưng,,10.993505,106.846566,,
ho chi minh city_stop_9123888739,Chợ Bà Thức,,10.986297,106.846415,,
ho chi minh city_stop_9123888740,Trạm thu phí Đồng Khởi,,10.982261,106.847167,,
ho chi minh city_stop_9123888741,Bưu điện Trảng Dài,,10.977535,106.848595,,
ho chi minh city_stop_9123888742,Bệnh viện Y dược Cổ truyền Đồng Nai,,10.975122,106.850713,,
ho chi minh city_stop_9123888743,Bệnh viện Lao Đồng Nai,,10.973316,106.852197,,
ho chi minh city_stop_9123888744,Công ty Xây dựng Dân dụng số 1,,10.963654,106.854544,,
ho chi minh city_stop_9123888745,Bến xe Đồng Nai,,10.935360,106.868131,,
ho chi minh city_stop_9123888746,Ngã ba Vũng Hồng Phô,,10.930133,106.868018,,
ho chi minh city_stop_9123888747,Khu công nghiệp Biên Hòa Cổng 2,,10.919553,106.862350,,
ho chi minh city_stop_9123888748,Khu Công nghiệp Biên Hòa 2,,10.908445,106.851128,,
ho chi minh city_stop_9123888734,Công ty Bê tông Hùng Vương,,11.008057,106.855118,,
ho chi minh city_stop_11340754519,Ngã 3 Bắc Sơn - Long Thành,,10.958370,106.954806,,
ho chi minh city_stop_9272251069,Giáo xứ Bùi Chu,,10.960455,106.950118,,
ho chi minh city_stop_9272251068,Ngã 3 Trị An,,10.961142,106.946988,,
ho chi minh city_stop_9272251067,Giáo xứ Thanh Hóa,,10.961966,106.944193,,
ho chi minh city_stop_9272251066,Chợ Thanh Hóa,,10.963446,106.939142,,
ho chi minh city_stop_9272251063,Giáo xứ Phanxicô Xaviê,,10.966211,106.918935,,
ho chi minh city_stop_9272251062,Công an Phường Tân Hòa,,10.967365,106.911752,,
ho chi minh city_stop_9272251059,UBND Phường Tân Hòa,,10.968212,106.905461,,
ho chi minh city_stop_9272251057,Bệnh viện Đa khoa Thống Nhất,,10.968107,106.900215,,
ho chi minh city_stop_9175820583,Trường Trung học phổ thông Nguyễn Trãi,,10.968771,106.898516,,
ho chi minh city_stop_9175820581,Khu phố 8 Tân Biên,,10.969840,106.895639,,
ho chi minh city_stop_9272251055,Nha khoa Thái Bình,,10.963971,106.883330,,
ho chi minh city_stop_9272251053,Bệnh viện Nhi đồng Đồng Nai,,10.955411,106.875062,,
ho chi minh city_stop_11340859030,Trạm bơm Hóa An,,10.942936,106.801734,,
ho chi minh city_stop_11342817556,Trường Trung học cơ sở Hóa An,,10.945184,106.798688,,
ho chi minh city_stop_11340859029,Cầu Cái Bông Tân Hạnh,,10.950527,106.787520,,
ho chi minh city_stop_11342817560,Hẻm 1561 Bùi Hữu Nghĩa,,10.951789,106.786170,,
ho chi minh city_stop_11342817557,Trạm y tế Phường Tân Hạnh,,10.954200,106.784557,,
ho chi minh city_stop_11342817561,UBND Phường Tân Hạnh,,10.957951,106.782640,,
ho chi minh city_stop_11342817559,Cầu Ông Tiếp,,10.961853,106.780379,,
ho chi minh city_stop_4214878558,Công viên Phú Cường,,10.978280,106.656488,,
ho chi minh city_stop_4214878557,Nhà sách Bình Minh,,10.976515,106.657671,,
ho chi minh city_stop_4214878561,Chợ Cây Dừa,,10.990515,106.651106,,
ho chi minh city_stop_11870716279,Trường Tiểu học Võ Thị Sáu,,10.970430,106.891953,,
ho chi minh city_stop_11342817558,Cửa hàng vật liệu Tiến Chi,,10.946840,106.796295,,
ho chi minh city_stop_13428152655,Miếu ông cù - đối diện,,10.978044,106.739229,,
ho chi minh city_stop_13428152656,Mẫu giáo Nai Vàng,,10.980035,106.732142,,
ho chi minh city_stop_13428152657,Trường mẫu giáo gần ngã tư Bình Chuẩn,,10.983863,106.723509,,
ho chi minh city_stop_13428152658,Công ty thép Việt Bình Dương,,10.985781,106.714739,,
ho chi minh city_stop_13428152659,Cách ngã 3 Bình Qưới 100m,,10.986903,106.709346,,
ho chi minh city_stop_13428152660,(Đối diện) Văn phòng khu phố Bình Quới,,10.987785,106.705050,,
ho chi minh city_stop_13428152661,Số nhà 615 Phú Lợi,,10.988101,106.691976,,
ho chi minh city_stop_13428152662,Bảo hiểm xã hội,,10.983222,106.676932,,
ho chi minh city_stop_12337076693,Sân vận động Gò Đậu - Bình Dương,,10.970117,106.670443,,
ho chi minh city_stop_12337076694,Bến xe khách tỉnh Bình Dương(Trung tâm gdtx bình dương),,10.966840,106.669091,,
ho chi minh city_stop_13428152663,Số nhà 1073,,10.966390,106.665785,,
ho chi minh city_stop_13428152664,Cửa hàng vi tính Chíp,,10.967368,106.664281,,
ho chi minh city_stop_4214878556,Ngã ba Lò Chén,,10.968759,106.660542,,
ho chi minh city_stop_13428152665,Mẹ bầu ( Siêu thị tóc Sài Gòn),,10.972178,106.659829,,
ho chi minh city_stop_12345191071,Chùa Bà Thiên Hậu,,10.980337,106.654272,,
ho chi minh city_stop_4214878563,Thư viện tỉnh Bình Dương,,10.993759,106.656086,,
ho chi minh city_stop_4214878566,Bệnh viện Đa khoa tỉnh Bình Dương,,10.996209,106.656668,,
ho chi minh city_stop_4214878565,Bệnh viện Đa khoa tỉnh Bình Dương,,10.996637,106.656373,,
ho chi minh city_stop_4214878564,Thư viện tỉnh Bình Dương,,10.994136,106.655750,,
ho chi minh city_stop_12345191083,Ngã Ba Đại Lộ Bình Dương - Nguyễn Đức Thuận,,10.994805,106.652978,,
ho chi minh city_stop_13428152631,Đại lý xe tay ga minh hoàng phương (hãng xe YAMAHA),,10.997532,106.648646,,
ho chi minh city_stop_13428152632,Trường THPT Nguyễn Đình Chiểu,,10.999884,106.647074,,
ho chi minh city_stop_5072413326,Cty TNHH kim thành phát,,11.026679,106.646710,,
ho chi minh city_stop_13428152666,Nhà thuốc duy lâm,,11.029497,106.643652,,
ho chi minh city_stop_9126724460,TTC Plaza,,10.946393,106.824664,,
ho chi minh city_stop_9126724461,Trường Trung học cơ sở Thống Nhất,,10.946935,106.827667,,
ho chi minh city_stop_9126724462,Bệnh viện Hoàn Mỹ,,10.947177,106.829046,,
ho chi minh city_stop_9126724463,Khu ngân hàng,,10.947618,106.831052,,
ho chi minh city_stop_9126724464,Trung tâm Phục vụ Hành chính công tỉnh Đồng Nai,,10.948247,106.833815,,
ho chi minh city_stop_9126724465,Chùa Phước Huệ,,10.951041,106.840947,,
ho chi minh city_stop_9175820584,Trường Trung học phổ thông Nguyễn Trãi,,10.968711,106.898153,,
ho chi minh city_stop_9175820585,Bệnh viện Đa khoa Thống Nhất,,10.967726,106.900685,,
ho chi minh city_stop_9175820586,UBND Phường Tân Hòa,,10.967947,106.904934,,
ho chi minh city_stop_9234949935,Siêu thị Nội thất Yến Bình Minh,,10.967973,106.907034,,
ho chi minh city_stop_9234949934,Xăng dầu Tân Hòa,,10.967567,106.909249,,
ho chi minh city_stop_9234949933,Công an Phường Tân Hòa,,10.967156,106.911947,,
ho chi minh city_stop_9234949932,Giáo xứ Phanxicô Xaviê,,10.965951,106.919269,,
ho chi minh city_stop_9234949931,Đền thánh Giusê,,10.965324,106.923044,,
ho chi minh city_stop_9234949930,Chùa Phước Minh,,10.965413,106.927432,,
ho chi minh city_stop_9234949929,Chợ Thanh Hóa,,10.963259,106.939067,,
ho chi minh city_stop_9234949928,Giáo xứ Thanh Hóa,,10.961906,106.943606,,
ho chi minh city_stop_9234949927,Ngã ba Trị An,,10.961158,106.946207,,
ho chi minh city_stop_9234949924,Khu du lịch Thác Giáng Điền,,10.947124,106.981018,,
ho chi minh city_stop_9234949923,Giáo xứ Quảng Biên,,10.948420,106.987267,,
ho chi minh city_stop_9234949922,Sân bóng đá Huyên Trảng Bom,,10.951549,106.994413,,
ho chi minh city_stop_9272251074,Công an Huyện Trảng Bom,,10.952288,106.997569,,
ho chi minh city_stop_9234949920,Ngã tư Trảng Bom,,10.952847,107.004406,,
ho chi minh city_stop_9234949919,UBND Huyện Trảng Bom,,10.952315,107.006833,,
ho chi minh city_stop_9314042755,UBND Huyện Trảng Bom,,10.952312,107.010421,,
ho chi minh city_stop_9314042750,Công ty Cổ phần GOWP,,10.955450,107.029934,,
ho chi minh city_stop_9314042754,Khu công nghiệp Bàu Xéo,,10.954059,107.024286,,
ho chi minh city_stop_9317625158,Công ty Woosung,,10.953408,107.039788,,
ho chi minh city_stop_9317625157,Nhà hàng Song Thạch,,10.950048,107.045943,,
ho chi minh city_stop_9317625156,UBND Xã Tây Hòa,,10.947831,107.050064,,
ho chi minh city_stop_9234949925,Giáo xứ Tân Bắc,,10.954427,106.968464,,
ho chi minh city_stop_8997660565,Phòng Quản lý Đô thị Biên Hòa,,10.949551,106.822221,,
ho chi minh city_stop_11869153638,Trạm y tế Xã Bắc Sơn,,10.958680,106.955545,,
ho chi minh city_stop_11869153639,Giáo xứ Tân Thành,,10.957340,106.959277,,
ho chi minh city_stop_11869153640,Xăng dầu Petrolimex,,10.954478,107.022099,,
ho chi minh city_stop_9317625155,UBND Xã Trung Hòa,,10.944449,107.062046,,
ho chi minh city_stop_9317625154,Vietcombank,,10.943925,107.064933,,
ho chi minh city_stop_9317625153,Trường Trung học cơ sở Phan Chu Trinh,,10.943218,107.068909,,
ho chi minh city_stop_11869153641,Bệnh viện Đa khoa Long Bình,,10.942217,107.074417,,
ho chi minh city_stop_9317625152,Trung tâm Nghiên cứu Thực nghiệm Hưng Lộc,,10.941859,107.076282,,
