trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,pickup_type,drop_off_type
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_2984717719,6,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_12437183266,7,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_12437183267,8,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_12437183274,9,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_11789253350,10,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_11845929831,11,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_3107514190,12,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_3107514191,13,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_12886584086,14,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_13095375555,15,0.0,0,0
trip_ho chi minh city_168V_0_290,00:00:00,00:00:00,ho chi minh city_stop_13654284976,16,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_13095375549,0,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_13095375550,1,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_12886584087,2,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_3084820248,3,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_11861142604,4,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_3107514189,5,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_11789253354,6,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_2984717715,7,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_12437183266,8,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_12437183267,9,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_12437183274,10,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_2984717720,11,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_11755528624,12,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_3116282957,13,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_2984717730,14,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_13095375551,15,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_13095375552,16,0.0,0,0
trip_ho chi minh city_168D_0_291,00:00:00,00:00:00,ho chi minh city_stop_13654284976,17,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_13654284977,0,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12767885205,1,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183286,2,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12767885206,3,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12767885207,4,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12767885208,5,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183287,6,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183288,7,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183289,8,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_3116282962,9,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_2984717727,10,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_2984717726,11,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183278,12,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183290,13,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12437183291,14,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_3230436394,15,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12212047737,16,0.0,0,0
trip_ho chi minh city_169V_0_292,00:00:00,00:00:00,ho chi minh city_stop_12767882500,17,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_13654284977,0,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12767882499,1,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_11755160666,2,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_3116282967,3,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183292,4,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183293,5,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183262,6,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_11755528624,7,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_3116282957,8,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_2984717730,9,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_11755184283,10,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183294,11,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183295,12,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183296,13,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12767885201,14,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12767885202,15,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12767885203,16,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12437183297,17,0.0,0,0
trip_ho chi minh city_169D_0_293,00:00:00,00:00:00,ho chi minh city_stop_12767885204,18,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_12521886852,0,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_12521886853,1,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_11704307870,2,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_11755184286,3,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_12521886854,4,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_12521886855,5,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_11755160660,6,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_11755160661,7,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_12521886857,8,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_12521886858,9,0.0,0,0
trip_ho chi minh city_TGC01_0_294,00:00:00,00:00:00,ho chi minh city_stop_11868700660,10,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_11773635264,0,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_11773635265,1,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_11773635266,2,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_4838067240,3,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_4765854022,4,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_4766201337,5,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_6742385295,6,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_11787220793,7,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_4838067292,8,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_11755528620,9,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_13625136112,10,0.0,0,0
trip_ho chi minh city_60-5_0_295,00:00:00,00:00:00,ho chi minh city_stop_13625136113,11,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_2984626239,0,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_3148967611,1,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_6742352526,2,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_6741814225,3,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_11773635256,4,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_11773635257,5,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_11773635258,6,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_11773635259,7,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_11773635260,8,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_13625136114,9,0.0,0,0
trip_ho chi minh city_60-5_0_296,00:00:00,00:00:00,ho chi minh city_stop_13625136115,10,0.0,0,0
trip_ho chi minh city_60-7_0_297,00:00:00,00:00:00,ho chi minh city_stop_11799114453,0,0.0,0,0
trip_ho chi minh city_60-7_0_297,00:00:00,00:00:00,ho chi minh city_stop_11799114454,1,0.0,0,0
trip_ho chi minh city_60-7_0_297,00:00:00,00:00:00,ho chi minh city_stop_11799114455,2,0.0,0,0
trip_ho chi minh city_60-7_0_297,00:00:00,00:00:00,ho chi minh city_stop_11799114456,3,0.0,0,0
trip_ho chi minh city_60-7_0_297,00:00:00,00:00:00,ho chi minh city_stop_11873794174,4,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_11799114459,0,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_11799114460,1,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_11335586134,2,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_11873794174,3,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_11755528622,4,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_6841128309,5,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_7183291636,6,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_7183291637,7,0.0,0,0
trip_ho chi minh city_60-7_0_298,00:00:00,00:00:00,ho chi minh city_stop_11755528619,8,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_4214878556,0,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_4214878557,1,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_4214878558,2,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_12345191071,3,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_4214878560,4,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_4214878561,5,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_12345191072,6,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_13428152631,7,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_13428152632,8,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_5072413326,9,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_13428152666,10,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_12345197713,11,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_12345942977,12,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_12345942978,13,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_13428152670,14,0.0,0,0
trip_ho chi minh city_61-2_0_299,00:00:00,00:00:00,ho chi minh city_stop_13428152671,15,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_13428152673,0,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345197702,1,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345197706,2,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345197707,3,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345942973,4,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_5192248023,5,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_5058166522,6,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_13428152674,7,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_13428152637,8,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_13428152638,9,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345191084,10,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345191085,11,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345191086,12,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345191088,13,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345191089,14,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_12345191090,15,0.0,0,0
trip_ho chi minh city_61-2_0_300,00:00:00,00:00:00,ho chi minh city_stop_13428152641,16,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_4214878556,0,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_4214878557,1,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_4214878558,2,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_12345191071,3,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_4216979189,4,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_13271612094,5,0.0,0,0
trip_ho chi minh city_61-4_0_301,00:00:00,00:00:00,ho chi minh city_stop_12345191083,6,0.0,0,0
trip_ho chi minh city_61-4_0_302,00:00:00,00:00:00,ho chi minh city_stop_12345191073,0,0.0,0,0
trip_ho chi minh city_61-4_0_302,00:00:00,00:00:00,ho chi minh city_stop_4216978488,1,0.0,0,0
trip_ho chi minh city_61-4_0_302,00:00:00,00:00:00,ho chi minh city_stop_12345191087,2,0.0,0,0
trip_ho chi minh city_61-4_0_302,00:00:00,00:00:00,ho chi minh city_stop_12345191088,3,0.0,0,0
trip_ho chi minh city_61-4_0_302,00:00:00,00:00:00,ho chi minh city_stop_12345191089,4,0.0,0,0
trip_ho chi minh city_61-4_0_302,00:00:00,00:00:00,ho chi minh city_stop_12345191090,5,0.0,0,0
trip_ho chi minh city_TIA_0_303,00:00:00,00:00:00,ho chi minh city_stop_11813095032,0,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_9050097837,0,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_9050097838,1,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_12592904945,2,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_9050097839,3,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_3164004056,4,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11760154425,5,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_3107514194,6,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11760154426,7,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11760154427,8,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11755184278,9,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11755528618,10,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_7183291637,11,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11811380956,12,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11811380957,13,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_11811380958,14,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152663,15,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152664,16,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_4214878556,17,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152665,18,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152675,19,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_4214878557,20,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_4214878558,21,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_12345191071,22,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152676,23,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152677,24,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152678,25,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152679,26,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_5059894723,27,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_5059894724,28,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152680,29,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152643,30,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152644,31,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152645,32,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152646,33,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152647,34,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152648,35,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152681,36,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152649,37,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152650,38,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152651,39,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152652,40,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152653,41,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152654,42,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152682,43,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152683,44,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152684,45,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152685,46,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152686,47,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152687,48,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152688,49,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152689,50,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152690,51,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152691,52,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152692,53,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152693,54,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152694,55,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152695,56,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152696,57,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152697,58,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152698,59,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152699,60,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428152700,61,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161201,62,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161202,63,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161203,64,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161204,65,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161205,66,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161206,67,0.0,0,0
trip_ho chi minh city_61-9_0_304,00:00:00,00:00:00,ho chi minh city_stop_13428161207,68,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11793308574,0,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11789305173,1,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11789305174,2,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11755528619,3,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11755528622,4,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_6841128309,5,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_7183291636,6,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154429,7,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11755184275,8,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154430,9,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154431,10,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154432,11,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154433,12,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154434,13,0.0,0,0
trip_ho chi minh city_61-9_0_305,00:00:00,00:00:00,ho chi minh city_stop_11760154435,14,0.0,0,0
